masked_user,source_ip,destination_ip,action,resource,protocol,access_result,location,device_type,login_attempt_count,log_hour,day_of_week,month,time_diff_prev,user_activity_frequency,unique_actions,source_subnet,dest_subnet,resource_category,access_flag,protocol_HTTP,protocol_HTTPS,protocol_FTP,protocol_SSH,protocol_RDP,device_desktop,device_mobile,device_tablet,location_count,session_duration,event_count_session,session_complexity
user_9882,172.16.137.102,172.16.229.75,upload,/resource/66,HTTP,failure,London,mobile,5,15,Saturday,7,668,44,4,172.16,172.16,public,0,1,0,0,0,0,0,1,0,94,2222,8,4
user_9766,172.16.156.130,172.16.151.1,upload,/resource/77,HTTP,failure,Tokyo,desktop,4,13,Friday,2,1451,30,1,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,98,3281,14,2
user_3906,172.16.244.196,172.16.177.85,access,/resource/3,SSH,failure,Sydney,mobile,8,13,Sunday,10,563,43,4,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,49,3106,2,3
user_7353,172.16.159.233,172.16.244.158,upload,/resource/22,HTTPS,failure,Berlin,tablet,6,15,Friday,3,801,13,2,172.16,172.16,admin,0,0,1,0,0,0,0,0,1,82,2625,1,9
user_2907,172.16.10.109,172.16.109.165,logout,/resource/7,HTTPS,success,Mumbai,mobile,1,10,Wednesday,11,1648,13,1,172.16,172.16,private,1,0,1,0,0,0,0,1,0,20,1459,12,6
user_2187,172.16.160.98,172.16.196.226,login,/resource/99,SSH,failure,Berlin,desktop,4,9,Monday,10,2807,46,2,172.16,172.16,admin,0,0,0,0,1,0,1,0,0,93,549,18,9
user_3568,172.16.81.169,172.16.43.69,login,/resource/27,HTTP,failure,Sydney,mobile,3,11,Saturday,8,2092,2,2,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,46,1066,11,8
user_9691,172.16.82.151,172.16.76.20,logout,/resource/94,HTTP,success,New York,tablet,1,16,Wednesday,10,3559,2,2,172.16,172.16,public,1,1,0,0,0,0,0,0,1,83,451,1,6
user_1968,172.16.0.170,172.16.22.30,login,/resource/77,HTTPS,failure,Sydney,desktop,6,17,Saturday,4,3276,33,1,172.16,172.16,private,0,0,1,0,0,0,1,0,0,65,1897,11,7
user_2689,172.16.122.134,172.16.131.49,upload,/resource/99,SSH,success,São Paulo,tablet,7,16,Saturday,4,2091,3,4,172.16,172.16,admin,1,0,0,0,1,0,0,0,1,90,1987,8,9
user_9391,172.16.76.34,172.16.229.62,upload,/resource/71,HTTPS,failure,São Paulo,mobile,4,12,Thursday,10,2836,22,3,172.16,172.16,private,0,0,1,0,0,0,0,1,0,42,366,15,2
user_2455,172.16.200.242,172.16.173.5,upload,/resource/74,HTTPS,failure,New York,mobile,1,10,Monday,7,2290,41,2,172.16,172.16,public,0,0,1,0,0,0,0,1,0,38,653,18,1
user_2889,172.16.220.215,172.16.159.195,login,/resource/44,HTTPS,failure,London,desktop,3,14,Tuesday,6,720,29,1,172.16,172.16,public,0,0,1,0,0,0,1,0,0,44,3462,11,9
user_2862,172.16.174.120,172.16.79.89,login,/resource/17,HTTP,success,São Paulo,tablet,7,10,Sunday,12,3255,2,1,172.16,172.16,admin,1,1,0,0,0,0,0,0,1,61,3237,20,9
user_8961,172.16.166.203,172.16.237.1,upload,/resource/75,SSH,success,Sydney,desktop,2,9,Wednesday,11,3138,42,3,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,96,2175,11,8
user_5694,172.16.216.236,172.16.132.14,access,/resource/1,SSH,failure,Tokyo,desktop,9,17,Saturday,11,2736,33,2,172.16,172.16,public,0,0,0,0,1,0,1,0,0,49,3095,9,4
user_6787,172.16.138.248,172.16.99.133,login,/resource/95,SSH,failure,Sydney,desktop,1,12,Saturday,2,960,18,1,172.16,172.16,public,0,0,0,0,1,0,1,0,0,95,686,8,9
user_9257,172.16.59.245,172.16.102.41,upload,/resource/78,SSH,success,Tokyo,mobile,8,15,Monday,7,1887,48,3,172.16,172.16,public,1,0,0,0,1,0,0,1,0,57,2249,2,4
user_3315,172.16.92.162,172.16.72.92,access,/resource/29,HTTP,success,London,desktop,2,14,Tuesday,6,1215,31,3,172.16,172.16,private,1,1,0,0,0,0,1,0,0,36,3162,11,6
user_7183,172.16.76.194,172.16.249.230,upload,/resource/7,HTTP,failure,Berlin,tablet,8,10,Sunday,8,742,11,1,172.16,172.16,private,0,1,0,0,0,0,0,0,1,43,2654,14,3
user_8471,172.16.194.248,172.16.180.219,upload,/resource/52,SSH,failure,Mumbai,mobile,2,11,Saturday,10,2236,8,3,172.16,172.16,private,0,0,0,0,1,0,0,1,0,56,149,15,7
user_9889,172.16.187.180,172.16.251.231,access,/resource/3,HTTP,failure,London,tablet,2,10,Sunday,10,693,30,3,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,52,2189,1,9
user_7294,172.16.89.91,172.16.225.89,login,/resource/31,HTTP,failure,London,tablet,6,11,Monday,3,1125,2,4,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,31,989,11,8
user_7295,172.16.62.121,172.16.175.101,access,/resource/92,HTTPS,failure,Tokyo,desktop,2,10,Wednesday,11,761,42,1,172.16,172.16,public,0,0,1,0,0,0,1,0,0,27,597,19,3
user_1228,172.16.197.42,172.16.218.7,login,/resource/89,HTTPS,success,London,tablet,6,13,Friday,9,2647,29,3,172.16,172.16,public,1,0,1,0,0,0,0,0,1,93,1121,12,4
user_3529,172.16.243.80,172.16.116.150,upload,/resource/10,SSH,success,Mumbai,mobile,9,10,Saturday,10,1505,7,1,172.16,172.16,private,1,0,0,0,1,0,0,1,0,27,90,8,2
user_6473,172.16.49.128,172.16.240.223,upload,/resource/34,HTTP,failure,Mumbai,desktop,5,14,Monday,7,98,2,1,172.16,172.16,public,0,1,0,0,0,0,1,0,0,60,251,15,2
user_4052,172.16.71.152,172.16.166.23,logout,/resource/62,HTTP,failure,Berlin,tablet,4,9,Sunday,8,821,14,3,172.16,172.16,private,0,1,0,0,0,0,0,0,1,83,2610,16,5
user_3351,172.16.38.32,172.16.89.169,logout,/resource/22,HTTP,failure,London,mobile,8,13,Friday,12,2363,30,2,172.16,172.16,private,0,1,0,0,0,0,0,1,0,64,322,13,2
user_3057,172.16.26.173,172.16.107.144,access,/resource/10,SSH,success,Berlin,mobile,3,17,Sunday,1,1082,8,1,172.16,172.16,private,1,0,0,0,1,0,0,1,0,60,1526,15,3
user_9305,172.16.149.209,172.16.104.180,login,/resource/14,HTTP,failure,New York,mobile,10,17,Thursday,1,405,6,2,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,43,825,8,9
user_5770,172.16.122.14,172.16.227.44,upload,/resource/81,HTTP,failure,London,desktop,1,18,Thursday,5,3276,38,3,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,32,1860,4,9
user_5054,172.16.236.71,172.16.45.219,logout,/resource/61,SSH,success,Mumbai,tablet,4,11,Friday,11,932,31,4,172.16,172.16,admin,1,0,0,0,1,0,0,0,1,29,411,4,10
user_3385,172.16.161.193,172.16.246.249,logout,/resource/60,HTTPS,success,Tokyo,mobile,10,14,Wednesday,5,2843,28,2,172.16,172.16,admin,1,0,1,0,0,0,0,1,0,52,269,4,6
user_3899,172.16.13.215,172.16.106.32,access,/resource/34,SSH,failure,Mumbai,desktop,5,14,Thursday,10,3448,8,1,172.16,172.16,private,0,0,0,0,1,0,1,0,0,25,151,15,2
user_4841,172.16.245.218,172.16.120.111,upload,/resource/100,HTTP,success,London,tablet,4,15,Wednesday,9,3018,13,4,172.16,172.16,public,1,1,0,0,0,0,0,0,1,24,686,1,4
user_6619,172.16.123.75,172.16.157.219,login,/resource/69,SSH,success,Berlin,mobile,5,17,Thursday,2,1584,10,3,172.16,172.16,public,1,0,0,0,1,0,0,1,0,47,3562,6,3
user_4334,172.16.65.251,172.16.246.210,access,/resource/75,HTTPS,failure,Tokyo,tablet,1,10,Thursday,8,241,1,3,172.16,172.16,public,0,0,1,0,0,0,0,0,1,92,816,13,8
user_1164,172.16.12.222,172.16.125.254,logout,/resource/100,HTTP,failure,Tokyo,tablet,8,17,Sunday,10,2954,14,4,172.16,172.16,private,0,1,0,0,0,0,0,0,1,57,3173,2,10
user_8787,172.16.14.209,172.16.186.203,upload,/resource/86,SSH,success,São Paulo,mobile,6,10,Wednesday,1,3340,4,2,172.16,172.16,private,1,0,0,0,1,0,0,1,0,76,1543,6,8
user_6653,172.16.224.249,172.16.243.248,login,/resource/74,HTTPS,success,Mumbai,desktop,9,17,Sunday,5,2692,1,4,172.16,172.16,public,1,0,1,0,0,0,1,0,0,28,1105,17,3
user_6798,172.16.114.208,172.16.66.180,logout,/resource/99,HTTPS,success,Tokyo,mobile,6,18,Wednesday,5,697,31,3,172.16,172.16,private,1,0,1,0,0,0,0,1,0,20,3380,8,8
user_4718,172.16.228.131,172.16.12.80,logout,/resource/91,HTTP,failure,Mumbai,mobile,4,13,Monday,1,140,28,4,172.16,172.16,private,0,1,0,0,0,0,0,1,0,66,197,9,7
user_5018,172.16.194.155,172.16.246.21,logout,/resource/17,HTTPS,failure,Mumbai,desktop,10,10,Monday,9,3517,25,2,172.16,172.16,public,0,0,1,0,0,0,1,0,0,62,1225,8,1
user_5013,172.16.0.71,172.16.29.130,login,/resource/38,HTTPS,success,Mumbai,tablet,7,12,Thursday,11,3000,25,4,172.16,172.16,public,1,0,1,0,0,0,0,0,1,42,2635,8,9
user_9932,172.16.65.155,172.16.85.223,access,/resource/68,SSH,success,Berlin,tablet,5,10,Saturday,8,2284,35,3,172.16,172.16,public,1,0,0,0,1,0,0,0,1,93,89,10,1
user_3431,172.16.244.241,172.16.51.171,upload,/resource/53,SSH,failure,London,mobile,1,14,Monday,4,2059,42,3,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,60,2689,3,9
user_4632,172.16.71.180,172.16.228.249,upload,/resource/10,HTTP,success,São Paulo,desktop,2,10,Wednesday,10,2167,9,1,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,66,1268,20,8
user_4563,172.16.24.97,172.16.153.18,login,/resource/44,HTTPS,success,Mumbai,desktop,10,13,Tuesday,4,363,34,2,172.16,172.16,private,1,0,1,0,0,0,1,0,0,90,3024,13,1
user_8051,172.16.166.131,172.16.100.85,login,/resource/17,SSH,failure,Tokyo,desktop,8,14,Monday,2,1780,26,4,172.16,172.16,admin,0,0,0,0,1,0,1,0,0,70,367,3,7
user_3344,172.16.67.202,172.16.208.28,access,/resource/56,HTTPS,failure,Mumbai,desktop,5,16,Wednesday,6,2688,34,4,172.16,172.16,admin,0,0,1,0,0,0,1,0,0,79,1853,13,5
user_4434,172.16.49.33,172.16.152.60,upload,/resource/8,SSH,success,São Paulo,desktop,8,15,Sunday,3,2391,39,1,172.16,172.16,private,1,0,0,0,1,0,1,0,0,33,1948,12,7
user_4878,172.16.220.118,172.16.120.180,logout,/resource/5,HTTPS,failure,Tokyo,mobile,6,10,Tuesday,5,1125,14,3,172.16,172.16,private,0,0,1,0,0,0,0,1,0,43,1675,11,9
user_8048,172.16.163.249,172.16.147.222,access,/resource/34,HTTP,success,Mumbai,desktop,8,14,Friday,1,501,42,3,172.16,172.16,private,1,1,0,0,0,0,1,0,0,31,959,17,10
user_2893,172.16.58.196,172.16.132.188,logout,/resource/7,HTTPS,success,Sydney,tablet,6,12,Sunday,9,2194,2,2,172.16,172.16,admin,1,0,1,0,0,0,0,0,1,81,307,16,3
user_7143,172.16.61.125,172.16.172.198,login,/resource/84,HTTPS,failure,Tokyo,mobile,5,15,Monday,2,373,50,3,172.16,172.16,admin,0,0,1,0,0,0,0,1,0,45,2448,10,3
user_5613,172.16.64.104,172.16.185.131,upload,/resource/78,SSH,success,New York,tablet,10,17,Monday,7,3491,16,3,172.16,172.16,public,1,0,0,0,1,0,0,0,1,89,1617,18,9
user_3304,172.16.198.66,172.16.137.161,logout,/resource/14,HTTPS,failure,São Paulo,desktop,7,18,Tuesday,11,3141,35,2,172.16,172.16,admin,0,0,1,0,0,0,1,0,0,30,3225,20,6
user_2206,172.16.119.67,172.16.153.122,access,/resource/91,SSH,success,Tokyo,tablet,7,14,Tuesday,8,1205,1,2,172.16,172.16,private,1,0,0,0,1,0,0,0,1,41,990,12,8
user_2279,172.16.146.24,172.16.36.37,upload,/resource/53,HTTPS,success,London,tablet,10,9,Tuesday,5,1769,18,3,172.16,172.16,admin,1,0,1,0,0,0,0,0,1,87,3496,12,5
user_2213,172.16.191.148,172.16.171.240,logout,/resource/8,HTTP,success,New York,tablet,1,16,Saturday,3,3200,43,4,172.16,172.16,private,1,1,0,0,0,0,0,0,1,39,1350,20,3
user_4145,172.16.162.24,172.16.146.50,logout,/resource/8,HTTPS,success,Mumbai,tablet,10,9,Wednesday,9,355,25,4,172.16,172.16,private,1,0,1,0,0,0,0,0,1,57,202,14,6
user_1498,172.16.143.240,172.16.168.209,access,/resource/8,HTTP,success,New York,desktop,7,10,Saturday,4,3312,18,1,172.16,172.16,private,1,1,0,0,0,0,1,0,0,71,1952,7,8
user_4899,172.16.74.74,172.16.229.133,login,/resource/18,SSH,success,Berlin,desktop,3,16,Sunday,3,2013,31,4,172.16,172.16,private,1,0,0,0,1,0,1,0,0,76,2486,2,9
user_7215,172.16.200.190,172.16.103.178,access,/resource/85,SSH,success,Berlin,desktop,6,11,Sunday,1,3555,30,4,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,63,2356,18,3
user_1876,172.16.206.126,172.16.45.180,upload,/resource/81,HTTP,failure,São Paulo,desktop,9,16,Sunday,2,3309,29,1,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,23,1908,7,1
user_8059,172.16.232.97,172.16.63.110,logout,/resource/21,HTTP,success,Tokyo,tablet,2,13,Saturday,3,182,49,3,172.16,172.16,public,1,1,0,0,0,0,0,0,1,72,525,13,10
user_4013,172.16.38.65,172.16.94.155,access,/resource/68,SSH,failure,Berlin,tablet,9,18,Thursday,5,817,15,4,172.16,172.16,private,0,0,0,0,1,0,0,0,1,71,818,18,7
user_8461,172.16.49.21,172.16.110.149,access,/resource/15,HTTPS,failure,New York,mobile,10,10,Tuesday,2,804,30,1,172.16,172.16,public,0,0,1,0,0,0,0,1,0,69,1952,8,8
user_7986,172.16.187.145,172.16.4.236,upload,/resource/28,HTTPS,failure,Tokyo,tablet,9,14,Friday,2,1814,4,2,172.16,172.16,public,0,0,1,0,0,0,0,0,1,30,1215,8,6
user_3077,172.16.59.136,172.16.248.221,logout,/resource/99,HTTPS,failure,São Paulo,tablet,4,17,Saturday,2,1763,39,2,172.16,172.16,public,0,0,1,0,0,0,0,0,1,42,1014,17,9
user_2480,172.16.181.105,172.16.8.245,upload,/resource/94,HTTPS,success,Tokyo,tablet,4,14,Thursday,7,2819,14,4,172.16,172.16,private,1,0,1,0,0,0,0,0,1,71,3515,12,8
user_3083,172.16.50.56,172.16.26.79,upload,/resource/12,HTTP,success,Sydney,mobile,8,11,Thursday,3,894,4,3,172.16,172.16,admin,1,1,0,0,0,0,0,1,0,36,1684,12,1
user_4677,172.16.149.232,172.16.171.76,logout,/resource/84,HTTPS,success,São Paulo,desktop,3,16,Friday,3,3127,40,4,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,55,2087,18,8
user_6953,172.16.13.225,172.16.97.118,logout,/resource/29,SSH,success,Sydney,desktop,6,13,Friday,3,1108,45,3,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,99,2732,10,4
user_2975,172.16.248.67,172.16.150.236,access,/resource/59,HTTPS,success,São Paulo,desktop,2,12,Wednesday,5,2341,36,3,172.16,172.16,private,1,0,1,0,0,0,1,0,0,97,756,14,6
user_9805,172.16.113.46,172.16.173.211,access,/resource/86,SSH,success,Tokyo,desktop,6,17,Sunday,2,1661,1,2,172.16,172.16,public,1,0,0,0,1,0,1,0,0,72,124,6,6
user_6367,172.16.89.70,172.16.123.42,login,/resource/57,HTTP,success,São Paulo,tablet,8,10,Saturday,10,161,17,4,172.16,172.16,private,1,1,0,0,0,0,0,0,1,56,2108,7,1
user_5299,172.16.133.155,172.16.153.217,upload,/resource/94,SSH,failure,New York,desktop,7,11,Wednesday,8,584,36,4,172.16,172.16,public,0,0,0,0,1,0,1,0,0,41,1887,5,3
user_6645,172.16.233.129,172.16.58.18,upload,/resource/50,HTTP,success,Tokyo,mobile,9,13,Saturday,6,2973,40,4,172.16,172.16,public,1,1,0,0,0,0,0,1,0,35,3457,4,6
user_5927,172.16.231.161,172.16.179.80,access,/resource/8,SSH,success,Mumbai,desktop,7,14,Thursday,2,1831,27,1,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,83,2888,11,8
user_4958,172.16.85.19,172.16.193.44,login,/resource/61,HTTPS,failure,Mumbai,mobile,9,18,Tuesday,6,2925,41,2,172.16,172.16,admin,0,0,1,0,0,0,0,1,0,75,1118,3,8
user_2137,172.16.114.156,172.16.204.43,login,/resource/76,HTTP,success,Tokyo,tablet,9,17,Saturday,11,725,21,3,172.16,172.16,public,1,1,0,0,0,0,0,0,1,94,1929,12,10
user_1118,172.16.188.248,172.16.122.30,access,/resource/6,HTTPS,failure,São Paulo,tablet,9,13,Monday,6,3311,47,1,172.16,172.16,private,0,0,1,0,0,0,0,0,1,72,1370,13,7
user_9562,172.16.181.10,172.16.55.244,logout,/resource/19,HTTPS,failure,Sydney,desktop,5,13,Saturday,4,2389,16,1,172.16,172.16,public,0,0,1,0,0,0,1,0,0,88,53,8,5
user_2158,172.16.23.113,172.16.24.90,access,/resource/44,SSH,failure,Sydney,desktop,10,15,Friday,11,404,1,1,172.16,172.16,private,0,0,0,0,1,0,1,0,0,47,1539,14,1
user_5534,172.16.249.175,172.16.80.143,login,/resource/66,HTTPS,failure,Berlin,mobile,8,14,Friday,3,1184,32,3,172.16,172.16,public,0,0,1,0,0,0,0,1,0,79,3388,2,10
user_4767,172.16.148.243,172.16.22.172,upload,/resource/19,HTTPS,success,Berlin,mobile,1,16,Friday,1,3066,18,4,172.16,172.16,private,1,0,1,0,0,0,0,1,0,29,1443,8,3
user_2696,172.16.169.220,172.16.146.193,logout,/resource/35,SSH,failure,Sydney,tablet,1,18,Friday,2,2648,25,1,172.16,172.16,public,0,0,0,0,1,0,0,0,1,59,3461,3,1
user_2451,172.16.181.174,172.16.213.185,access,/resource/24,HTTP,success,London,tablet,2,17,Wednesday,4,3530,36,4,172.16,172.16,private,1,1,0,0,0,0,0,0,1,70,1463,14,7
user_7845,172.16.34.213,172.16.82.206,login,/resource/5,HTTP,failure,Sydney,desktop,1,14,Thursday,4,3502,32,2,172.16,172.16,private,0,1,0,0,0,0,1,0,0,45,3043,4,8
user_9739,172.16.54.182,172.16.83.7,logout,/resource/8,HTTPS,success,Berlin,mobile,9,16,Monday,12,2021,45,3,172.16,172.16,private,1,0,1,0,0,0,0,1,0,76,2536,15,2
user_5268,172.16.75.15,172.16.187.252,access,/resource/79,SSH,success,London,mobile,3,15,Tuesday,12,893,30,4,172.16,172.16,private,1,0,0,0,1,0,0,1,0,62,2089,11,9
user_1751,172.16.150.93,172.16.8.202,logout,/resource/85,HTTP,success,São Paulo,mobile,5,17,Sunday,10,2013,6,2,172.16,172.16,admin,1,1,0,0,0,0,0,1,0,33,958,17,4
user_9796,172.16.7.39,172.16.252.22,login,/resource/11,SSH,failure,Tokyo,mobile,2,18,Sunday,11,2897,26,1,172.16,172.16,private,0,0,0,0,1,0,0,1,0,100,1884,3,1
user_8639,172.16.103.57,172.16.190.86,logout,/resource/60,HTTPS,failure,London,mobile,10,9,Sunday,9,2026,39,4,172.16,172.16,private,0,0,1,0,0,0,0,1,0,29,2484,13,9
user_1208,172.16.69.168,172.16.50.61,logout,/resource/20,HTTP,failure,São Paulo,desktop,10,10,Saturday,1,2499,11,2,172.16,172.16,public,0,1,0,0,0,0,1,0,0,32,507,1,1
user_5340,172.16.214.252,172.16.99.70,upload,/resource/87,HTTP,success,London,desktop,4,10,Monday,4,346,13,4,172.16,172.16,public,1,1,0,0,0,0,1,0,0,35,2045,10,2
user_1158,172.16.135.133,172.16.222.231,login,/resource/89,HTTPS,success,London,desktop,6,14,Tuesday,5,880,37,4,172.16,172.16,public,1,0,1,0,0,0,1,0,0,67,3381,8,1
user_9080,172.16.172.156,172.16.244.178,access,/resource/10,HTTP,success,Tokyo,tablet,8,14,Wednesday,3,1682,22,2,172.16,172.16,private,1,1,0,0,0,0,0,0,1,58,218,15,9
user_9409,172.16.35.18,172.16.40.113,upload,/resource/64,HTTPS,failure,Sydney,mobile,2,17,Tuesday,2,2765,22,3,172.16,172.16,public,0,0,1,0,0,0,0,1,0,35,1418,3,3
user_9374,172.16.63.240,172.16.216.172,logout,/resource/22,HTTPS,failure,New York,desktop,5,11,Monday,5,1815,50,4,172.16,172.16,public,0,0,1,0,0,0,1,0,0,61,293,8,8
user_6442,172.16.88.64,172.16.27.149,access,/resource/87,HTTP,failure,New York,desktop,4,11,Sunday,7,2157,44,2,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,62,1151,12,6
user_2766,172.16.117.25,172.16.88.224,login,/resource/81,SSH,failure,Berlin,desktop,3,13,Monday,3,2393,47,2,172.16,172.16,admin,0,0,0,0,1,0,1,0,0,95,1823,14,2
user_1795,172.16.144.46,172.16.212.249,login,/resource/17,HTTPS,failure,London,tablet,4,11,Friday,3,1597,4,2,172.16,172.16,public,0,0,1,0,0,0,0,0,1,89,959,10,10
user_4449,172.16.214.249,172.16.240.86,upload,/resource/38,SSH,failure,New York,mobile,1,11,Sunday,10,1537,48,2,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,62,2858,13,5
user_2958,172.16.223.226,172.16.46.251,logout,/resource/44,HTTPS,failure,Sydney,tablet,2,13,Thursday,2,931,32,4,172.16,172.16,admin,0,0,1,0,0,0,0,0,1,59,2136,17,4
user_3641,172.16.21.182,172.16.25.83,access,/resource/57,HTTPS,success,New York,desktop,1,16,Wednesday,6,1278,23,4,172.16,172.16,private,1,0,1,0,0,0,1,0,0,88,2751,12,9
user_5571,172.16.108.151,172.16.126.15,upload,/resource/25,HTTPS,failure,Sydney,desktop,1,12,Thursday,3,382,50,3,172.16,172.16,public,0,0,1,0,0,0,1,0,0,32,1756,1,1
user_5293,172.16.47.107,172.16.201.253,login,/resource/69,HTTP,success,São Paulo,tablet,2,10,Sunday,9,2716,40,4,172.16,172.16,admin,1,1,0,0,0,0,0,0,1,20,720,17,1
user_3689,172.16.167.131,172.16.164.84,login,/resource/45,SSH,success,Mumbai,mobile,6,16,Tuesday,12,127,31,4,172.16,172.16,public,1,0,0,0,1,0,0,1,0,21,35,11,7
user_5993,172.16.210.164,172.16.253.248,upload,/resource/84,SSH,failure,Sydney,mobile,9,12,Tuesday,11,1868,29,3,172.16,172.16,public,0,0,0,0,1,0,0,1,0,55,2638,10,7
user_7894,172.16.14.12,172.16.248.110,upload,/resource/30,HTTP,failure,London,tablet,9,10,Wednesday,12,2781,9,3,172.16,172.16,public,0,1,0,0,0,0,0,0,1,51,1466,12,10
user_8178,172.16.34.69,172.16.105.250,access,/resource/65,HTTP,failure,London,mobile,6,10,Wednesday,1,3468,1,3,172.16,172.16,private,0,1,0,0,0,0,0,1,0,97,265,15,10
user_5594,172.16.25.26,172.16.229.82,access,/resource/41,SSH,success,Sydney,mobile,3,14,Friday,4,161,30,1,172.16,172.16,admin,1,0,0,0,1,0,0,1,0,37,2648,12,5
user_9564,172.16.6.150,172.16.111.30,upload,/resource/65,HTTP,failure,Tokyo,mobile,9,14,Friday,4,2032,29,1,172.16,172.16,private,0,1,0,0,0,0,0,1,0,92,2672,17,8
user_1447,172.16.189.140,172.16.254.13,access,/resource/32,HTTP,success,Mumbai,desktop,8,17,Tuesday,2,1958,21,3,172.16,172.16,private,1,1,0,0,0,0,1,0,0,77,2732,4,2
user_5391,172.16.89.42,172.16.75.148,upload,/resource/66,HTTPS,failure,Sydney,desktop,10,17,Friday,12,546,50,4,172.16,172.16,public,0,0,1,0,0,0,1,0,0,70,2274,17,5
user_1378,172.16.230.191,172.16.25.205,login,/resource/38,HTTP,failure,Tokyo,mobile,6,12,Monday,11,1810,9,1,172.16,172.16,public,0,1,0,0,0,0,0,1,0,31,2551,17,2
user_1524,172.16.179.125,172.16.45.112,logout,/resource/73,HTTPS,failure,London,desktop,10,18,Wednesday,11,3486,14,4,172.16,172.16,private,0,0,1,0,0,0,1,0,0,25,1001,12,9
user_5791,172.16.82.184,172.16.154.227,logout,/resource/99,SSH,success,London,mobile,4,15,Monday,12,1582,1,1,172.16,172.16,admin,1,0,0,0,1,0,0,1,0,24,1357,2,2
user_6315,172.16.81.218,172.16.255.139,access,/resource/46,HTTPS,success,London,mobile,9,10,Sunday,8,2005,12,1,172.16,172.16,admin,1,0,1,0,0,0,0,1,0,55,2210,20,6
user_1819,172.16.114.32,172.16.115.225,logout,/resource/90,HTTP,failure,Tokyo,mobile,1,18,Wednesday,1,1712,28,4,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,58,2219,18,3
user_1941,172.16.122.153,172.16.121.107,logout,/resource/61,SSH,success,Tokyo,mobile,7,15,Tuesday,6,1681,38,1,172.16,172.16,public,1,0,0,0,1,0,0,1,0,65,2157,10,8
user_8230,172.16.75.27,172.16.210.241,logout,/resource/91,HTTP,success,São Paulo,mobile,1,18,Tuesday,3,2321,39,2,172.16,172.16,public,1,1,0,0,0,0,0,1,0,69,328,10,1
user_1490,172.16.104.50,172.16.187.17,logout,/resource/91,HTTPS,failure,London,desktop,5,18,Saturday,3,1971,15,1,172.16,172.16,public,0,0,1,0,0,0,1,0,0,23,1312,7,8
user_7799,172.16.74.10,172.16.135.214,upload,/resource/90,HTTPS,failure,Tokyo,mobile,8,10,Sunday,9,3466,13,3,172.16,172.16,public,0,0,1,0,0,0,0,1,0,22,1529,11,10
user_2216,172.16.228.95,172.16.90.196,logout,/resource/7,HTTPS,failure,Mumbai,desktop,5,14,Friday,7,985,45,4,172.16,172.16,private,0,0,1,0,0,0,1,0,0,86,224,2,5
user_4670,172.16.215.176,172.16.63.209,access,/resource/99,HTTP,failure,New York,tablet,6,11,Thursday,2,2013,25,4,172.16,172.16,public,0,1,0,0,0,0,0,0,1,72,2216,13,3
user_3191,172.16.122.116,172.16.29.194,upload,/resource/16,HTTP,failure,New York,mobile,8,18,Thursday,3,2816,21,4,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,53,1342,2,6
user_7232,172.16.75.245,172.16.130.247,logout,/resource/91,HTTP,success,Berlin,desktop,8,17,Friday,2,2018,30,4,172.16,172.16,private,1,1,0,0,0,0,1,0,0,29,1989,14,2
user_5150,172.16.213.105,172.16.218.121,login,/resource/66,HTTPS,failure,Tokyo,desktop,6,16,Friday,5,370,6,3,172.16,172.16,admin,0,0,1,0,0,0,1,0,0,34,3146,9,1
user_5958,172.16.94.106,172.16.182.69,logout,/resource/57,HTTPS,failure,Sydney,desktop,9,15,Friday,1,135,8,4,172.16,172.16,public,0,0,1,0,0,0,1,0,0,38,815,14,8
user_9282,172.16.232.157,172.16.203.50,login,/resource/97,SSH,success,São Paulo,desktop,1,17,Monday,5,2797,18,2,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,53,3332,19,6
user_2141,172.16.210.142,172.16.0.190,upload,/resource/30,HTTP,failure,Mumbai,mobile,1,10,Monday,8,1347,16,2,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,66,2041,11,5
user_6943,172.16.23.146,172.16.217.232,logout,/resource/33,HTTP,failure,Mumbai,tablet,6,9,Monday,11,336,33,1,172.16,172.16,public,0,1,0,0,0,0,0,0,1,51,3512,8,3
user_5821,172.16.91.219,172.16.141.227,access,/resource/13,SSH,success,Tokyo,desktop,10,18,Monday,5,2639,23,2,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,47,1975,11,10
