masked_user,source_ip,destination_ip,action,resource,protocol,access_result,location,device_type,login_attempt_count,log_hour,day_of_week,month,time_diff_prev,user_activity_frequency,unique_actions,source_subnet,dest_subnet,resource_category,access_flag,protocol_HTTP,protocol_HTTPS,protocol_FTP,protocol_SSH,protocol_RDP,device_desktop,device_mobile,device_tablet,location_count,session_duration,event_count_session,session_complexity
user_2288,172.16.110.193,172.16.195.159,login,/resource/70,HTTPS,success,São Paulo,desktop,1,17,Sunday,1,390,1,1,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,67,1673,19,10
user_1047,172.16.86.30,172.16.84.201,upload,/resource/5,HTTP,success,New York,tablet,5,14,Wednesday,2,2584,41,2,172.16,172.16,private,1,1,0,0,0,0,0,0,1,44,2925,7,9
user_6925,172.16.48.114,172.16.252.80,access,/resource/95,SSH,failure,Tokyo,mobile,7,17,Saturday,12,83,48,4,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,48,3158,2,7
user_7129,172.16.97.138,172.16.69.105,login,/resource/78,SSH,failure,São Paulo,tablet,8,15,Saturday,8,2367,31,3,172.16,172.16,admin,0,0,0,0,1,0,0,0,1,89,3068,18,2
user_8808,172.16.173.163,172.16.219.175,upload,/resource/38,HTTP,failure,Sydney,desktop,6,17,Monday,3,955,13,1,172.16,172.16,private,0,1,0,0,0,0,1,0,0,96,2718,20,2
user_9021,172.16.162.116,172.16.142.79,upload,/resource/4,HTTPS,success,London,tablet,7,18,Sunday,12,2721,1,4,172.16,172.16,admin,1,0,1,0,0,0,0,0,1,44,2155,13,3
user_9028,172.16.201.61,172.16.67.244,upload,/resource/86,HTTPS,success,New York,mobile,10,17,Tuesday,11,1393,29,1,172.16,172.16,admin,1,0,1,0,0,0,0,1,0,44,1824,11,4
user_3937,172.16.154.162,172.16.88.135,upload,/resource/2,HTTPS,success,Berlin,desktop,2,14,Tuesday,3,3183,43,3,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,72,2139,6,9
user_4362,172.16.224.159,172.16.73.36,access,/resource/4,HTTP,failure,São Paulo,mobile,4,13,Wednesday,12,2675,28,3,172.16,172.16,private,0,1,0,0,0,0,0,1,0,57,3223,16,5
user_4603,172.16.32.30,172.16.126.2,login,/resource/20,SSH,success,London,mobile,8,11,Wednesday,7,1913,11,3,172.16,172.16,private,1,0,0,0,1,0,0,1,0,68,3597,3,5
user_3606,172.16.38.191,172.16.182.53,upload,/resource/4,SSH,failure,Mumbai,desktop,10,9,Thursday,1,337,4,2,172.16,172.16,admin,0,0,0,0,1,0,1,0,0,53,1376,7,9
user_2950,172.16.28.195,172.16.196.210,access,/resource/10,SSH,failure,London,tablet,9,17,Thursday,12,2474,8,3,172.16,172.16,public,0,0,0,0,1,0,0,0,1,21,370,14,5
user_2494,172.16.2.42,172.16.8.237,logout,/resource/71,SSH,failure,Sydney,tablet,8,9,Monday,1,1572,46,1,172.16,172.16,admin,0,0,0,0,1,0,0,0,1,46,2009,12,10
user_3132,172.16.166.68,172.16.135.52,upload,/resource/19,HTTP,success,Tokyo,desktop,4,10,Sunday,10,1796,45,1,172.16,172.16,private,1,1,0,0,0,0,1,0,0,76,1153,8,6
user_7067,172.16.173.36,172.16.82.127,access,/resource/10,HTTPS,failure,Sydney,mobile,5,11,Sunday,12,3480,37,4,172.16,172.16,public,0,0,1,0,0,0,0,1,0,41,2898,8,6
user_8328,172.16.113.219,172.16.181.252,login,/resource/61,HTTP,failure,New York,mobile,9,14,Tuesday,7,3281,14,1,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,100,1944,20,5
user_2074,172.16.37.207,172.16.11.167,upload,/resource/23,HTTP,success,São Paulo,desktop,8,12,Thursday,1,2622,25,1,172.16,172.16,public,1,1,0,0,0,0,1,0,0,50,3038,17,8
user_8470,172.16.183.181,172.16.207.146,upload,/resource/11,HTTP,success,London,desktop,6,9,Tuesday,1,863,38,1,172.16,172.16,private,1,1,0,0,0,0,1,0,0,87,1756,2,4
user_3920,172.16.44.211,172.16.217.109,login,/resource/34,HTTP,success,London,tablet,9,17,Sunday,3,1481,29,4,172.16,172.16,admin,1,1,0,0,0,0,0,0,1,76,2678,15,9
user_9661,172.16.226.227,172.16.68.113,login,/resource/81,HTTPS,success,Sydney,desktop,1,10,Tuesday,11,1074,39,1,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,59,503,14,8
user_7935,203.0.113.148,203.0.113.177,download,/system/delete,FTP,failure,North Korea,desktop,41,2,Thursday,2,7,60,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,42,27,7
user_9793,172.16.169.23,172.16.252.54,upload,/resource/57,SSH,success,Berlin,mobile,7,15,Wednesday,12,2044,31,4,172.16,172.16,public,1,0,0,0,1,0,0,1,0,64,2849,14,5
user_8701,172.16.138.201,172.16.128.213,upload,/resource/12,HTTP,success,New York,desktop,4,17,Saturday,4,2334,37,4,172.16,172.16,public,1,1,0,0,0,0,1,0,0,24,1934,19,5
user_9667,203.0.113.240,203.0.113.153,access,/admin/secret,FTP,failure,Unknown,desktop,41,1,Tuesday,7,1,46,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,6,41,24,5
user_8404,172.16.94.252,172.16.159.122,login,/resource/96,HTTPS,success,São Paulo,desktop,5,11,Tuesday,1,3600,11,3,172.16,172.16,private,1,0,1,0,0,0,1,0,0,87,1965,12,3
user_7893,203.0.113.20,203.0.113.89,delete,/config/modify,FTP,failure,Syria,desktop,42,3,Tuesday,7,4,41,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,10,23,9
user_5844,172.16.22.55,172.16.160.126,login,/resource/38,HTTPS,success,Sydney,desktop,2,12,Thursday,1,1520,36,1,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,65,2819,17,4
user_9765,172.16.205.92,172.16.150.113,upload,/resource/94,SSH,failure,New York,mobile,1,18,Saturday,10,737,47,3,172.16,172.16,private,0,0,0,0,1,0,0,1,0,20,1275,8,5
user_1603,172.16.130.171,172.16.108.205,access,/resource/37,HTTP,success,New York,tablet,2,18,Thursday,6,1085,12,3,172.16,172.16,public,1,1,0,0,0,0,0,0,1,89,488,4,6
user_4876,203.0.113.225,203.0.113.249,download,/admin/secret,FTP,failure,North Korea,desktop,29,3,Thursday,1,5,70,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,3,40,25,9
user_7439,172.16.253.75,172.16.162.223,login,/resource/45,HTTPS,failure,London,desktop,5,12,Friday,11,3061,24,2,172.16,172.16,admin,0,0,1,0,0,0,1,0,0,25,2382,1,5
user_3094,203.0.113.39,203.0.113.35,modify,/admin/config,FTP,failure,Syria,desktop,38,3,Monday,12,6,72,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,4,20,20,8
user_4930,203.0.113.214,203.0.113.41,access,/system/delete,FTP,failure,Syria,desktop,46,3,Wednesday,7,6,48,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,3,35,30,10
user_1074,172.16.144.106,172.16.48.171,logout,/resource/31,SSH,failure,Mumbai,desktop,3,10,Monday,4,1245,24,2,172.16,172.16,public,0,0,0,0,1,0,1,0,0,38,3498,19,9
user_6954,203.0.113.75,203.0.113.128,access,/system/delete,FTP,failure,North Korea,desktop,35,1,Thursday,4,8,61,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,3,23,29,7
user_9204,172.16.130.27,172.16.149.123,upload,/resource/53,HTTPS,success,New York,desktop,7,16,Friday,7,2032,37,4,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,33,2049,14,5
user_3307,203.0.113.245,203.0.113.210,download,/admin/config,FTP,failure,Syria,desktop,47,4,Sunday,2,5,59,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,8,19,25,9
user_6495,172.16.233.99,172.16.53.157,access,/resource/83,SSH,failure,Berlin,mobile,3,13,Saturday,3,529,13,3,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,72,621,16,1
user_2089,172.16.219.124,172.16.83.150,upload,/resource/59,HTTP,failure,London,tablet,9,14,Saturday,6,759,9,1,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,64,2430,17,5
user_6756,203.0.113.201,203.0.113.212,download,/admin/config,FTP,failure,Syria,desktop,24,3,Thursday,5,3,48,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,2,47,12,10
user_5341,172.16.46.128,172.16.151.213,access,/resource/45,HTTPS,success,Mumbai,mobile,5,10,Tuesday,12,1472,22,2,172.16,172.16,admin,1,0,1,0,0,0,0,1,0,86,2918,13,6
user_6862,172.16.232.56,172.16.219.64,upload,/resource/16,HTTP,failure,New York,desktop,8,17,Saturday,6,2964,49,1,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,87,857,7,10
user_8296,203.0.113.109,203.0.113.115,modify,/config/modify,FTP,failure,Unknown,desktop,32,1,Sunday,4,10,52,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,6,60,13,5
user_4201,172.16.85.57,172.16.168.134,upload,/resource/81,HTTP,success,Tokyo,mobile,4,18,Tuesday,2,2890,38,1,172.16,172.16,admin,1,1,0,0,0,0,0,1,0,64,1899,13,8
user_3616,172.16.93.46,172.16.145.181,login,/resource/93,SSH,success,Berlin,tablet,4,18,Monday,12,1163,31,3,172.16,172.16,private,1,0,0,0,1,0,0,0,1,99,2200,12,8
user_7870,172.16.198.169,172.16.29.25,upload,/resource/90,SSH,failure,Sydney,tablet,2,18,Saturday,3,786,9,2,172.16,172.16,private,0,0,0,0,1,0,0,0,1,61,699,11,8
user_1124,172.16.124.247,172.16.36.120,upload,/resource/62,SSH,success,Sydney,tablet,9,15,Sunday,8,3131,50,3,172.16,172.16,private,1,0,0,0,1,0,0,0,1,24,661,8,7
user_1127,172.16.51.174,172.16.41.253,login,/resource/4,HTTP,success,Tokyo,mobile,1,15,Friday,3,2234,17,4,172.16,172.16,admin,1,1,0,0,0,0,0,1,0,52,1725,11,2
user_2431,172.16.232.123,172.16.125.195,access,/resource/85,HTTP,failure,Tokyo,mobile,3,12,Thursday,5,2817,21,3,172.16,172.16,private,0,1,0,0,0,0,0,1,0,77,1442,12,1
user_3150,172.16.142.160,172.16.66.9,logout,/resource/9,HTTPS,failure,Tokyo,mobile,8,17,Saturday,10,1907,14,4,172.16,172.16,admin,0,0,1,0,0,0,0,1,0,59,2478,12,8
user_2444,172.16.66.8,172.16.183.68,upload,/resource/49,SSH,failure,New York,tablet,4,10,Monday,1,2491,4,4,172.16,172.16,private,0,0,0,0,1,0,0,0,1,100,492,16,6
user_6449,172.16.44.190,172.16.154.1,login,/resource/58,SSH,success,Berlin,mobile,8,9,Tuesday,4,288,26,2,172.16,172.16,admin,1,0,0,0,1,0,0,1,0,40,3089,8,2
user_7965,172.16.144.136,172.16.96.245,login,/resource/25,HTTP,failure,São Paulo,desktop,3,11,Saturday,9,3554,21,4,172.16,172.16,private,0,1,0,0,0,0,1,0,0,55,871,5,4
user_7619,172.16.225.97,172.16.131.121,login,/resource/36,HTTP,failure,Tokyo,tablet,4,15,Tuesday,2,2687,31,2,172.16,172.16,public,0,1,0,0,0,0,0,0,1,36,3260,12,6
user_9195,172.16.97.227,172.16.41.250,logout,/resource/63,SSH,failure,New York,mobile,8,10,Friday,2,595,37,1,172.16,172.16,private,0,0,0,0,1,0,0,1,0,75,1920,1,1
user_7388,172.16.199.185,172.16.195.152,access,/resource/100,HTTPS,failure,São Paulo,desktop,6,18,Thursday,11,623,17,3,172.16,172.16,private,0,0,1,0,0,0,1,0,0,25,1266,20,3
user_1271,172.16.140.58,172.16.110.96,access,/resource/29,SSH,success,Sydney,mobile,8,11,Tuesday,9,2505,13,4,172.16,172.16,public,1,0,0,0,1,0,0,1,0,52,2495,9,5
user_4785,203.0.113.81,203.0.113.54,modify,/admin/secret,FTP,failure,North Korea,desktop,28,3,Wednesday,10,2,57,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,26,22,8
user_9942,172.16.225.151,172.16.135.14,upload,/resource/24,HTTPS,success,Berlin,tablet,3,11,Saturday,10,1438,36,3,172.16,172.16,private,1,0,1,0,0,0,0,0,1,66,193,13,6
user_1801,172.16.14.212,172.16.138.137,access,/resource/46,HTTP,success,Sydney,mobile,8,14,Wednesday,1,1752,50,4,172.16,172.16,public,1,1,0,0,0,0,0,1,0,32,1317,19,4
user_8986,172.16.204.1,172.16.54.229,upload,/resource/32,HTTPS,success,Tokyo,tablet,3,17,Thursday,7,3407,27,2,172.16,172.16,private,1,0,1,0,0,0,0,0,1,84,3072,16,6
user_8742,172.16.57.206,172.16.245.159,logout,/resource/6,HTTPS,success,Tokyo,desktop,8,14,Sunday,3,1088,8,3,172.16,172.16,private,1,0,1,0,0,0,1,0,0,28,1869,16,8
user_4059,172.16.35.56,172.16.42.240,upload,/resource/24,HTTP,success,Mumbai,tablet,6,15,Tuesday,4,3313,4,1,172.16,172.16,private,1,1,0,0,0,0,0,0,1,89,878,18,9
user_7416,172.16.167.125,172.16.214.49,logout,/resource/99,HTTPS,failure,New York,mobile,4,9,Friday,5,1892,50,4,172.16,172.16,admin,0,0,1,0,0,0,0,1,0,39,1457,1,2
user_9296,172.16.58.244,172.16.88.20,upload,/resource/56,HTTP,failure,Sydney,tablet,4,12,Tuesday,3,1387,16,3,172.16,172.16,private,0,1,0,0,0,0,0,0,1,97,2967,1,4
user_9289,172.16.122.150,172.16.0.129,login,/resource/96,SSH,failure,Mumbai,mobile,8,12,Monday,3,3380,19,2,172.16,172.16,public,0,0,0,0,1,0,0,1,0,89,3597,20,10
user_8299,203.0.113.163,203.0.113.225,access,/config/modify,FTP,failure,Syria,desktop,24,1,Sunday,12,10,80,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,1,47,12,6
user_2158,172.16.231.54,172.16.181.174,upload,/resource/43,HTTPS,success,São Paulo,mobile,3,10,Friday,12,666,26,4,172.16,172.16,private,1,0,1,0,0,0,0,1,0,38,1001,12,6
user_8394,172.16.79.7,172.16.53.190,access,/resource/98,HTTP,success,Sydney,desktop,1,13,Thursday,11,2435,33,3,172.16,172.16,public,1,1,0,0,0,0,1,0,0,89,1246,11,2
user_7953,172.16.106.196,172.16.14.33,login,/resource/35,HTTPS,failure,Tokyo,tablet,1,15,Monday,4,1224,49,3,172.16,172.16,private,0,0,1,0,0,0,0,0,1,91,1947,5,3
user_6737,172.16.192.204,172.16.176.11,upload,/resource/24,HTTP,success,São Paulo,mobile,10,13,Friday,11,3540,31,2,172.16,172.16,private,1,1,0,0,0,0,0,1,0,22,2080,5,2
user_1884,172.16.252.232,172.16.48.180,upload,/resource/45,HTTP,success,London,mobile,6,15,Friday,11,168,26,2,172.16,172.16,private,1,1,0,0,0,0,0,1,0,72,2226,8,5
user_2756,172.16.136.21,172.16.46.230,access,/resource/3,HTTP,success,Mumbai,desktop,8,14,Tuesday,9,2590,7,4,172.16,172.16,public,1,1,0,0,0,0,1,0,0,97,2313,11,2
user_4973,172.16.174.208,172.16.115.235,logout,/resource/19,HTTP,failure,Sydney,desktop,5,18,Thursday,12,1084,23,1,172.16,172.16,public,0,1,0,0,0,0,1,0,0,52,173,14,6
user_4514,172.16.240.9,172.16.170.19,upload,/resource/66,SSH,failure,Tokyo,tablet,8,17,Tuesday,5,421,27,1,172.16,172.16,admin,0,0,0,0,1,0,0,0,1,34,2891,16,9
user_8738,203.0.113.17,203.0.113.58,modify,/config/modify,FTP,failure,North Korea,desktop,27,2,Sunday,6,9,62,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,2,53,14,10
user_6155,172.16.184.7,172.16.93.213,access,/resource/99,HTTP,success,Sydney,tablet,6,15,Sunday,1,2377,13,3,172.16,172.16,public,1,1,0,0,0,0,0,0,1,90,672,17,8
user_2119,172.16.234.59,172.16.165.239,access,/resource/29,HTTP,success,Tokyo,mobile,9,13,Wednesday,5,1207,40,1,172.16,172.16,public,1,1,0,0,0,0,0,1,0,57,3483,13,2
user_9283,172.16.90.32,172.16.75.38,upload,/resource/67,SSH,failure,São Paulo,tablet,10,16,Saturday,10,1822,40,4,172.16,172.16,private,0,0,0,0,1,0,0,0,1,79,1258,20,1
user_7302,203.0.113.129,203.0.113.68,delete,/admin/config,FTP,failure,North Korea,desktop,47,1,Monday,12,10,91,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,3,22,19,10
user_8782,172.16.114.57,172.16.14.187,login,/resource/55,HTTP,failure,Mumbai,desktop,5,16,Wednesday,9,3281,40,2,172.16,172.16,public,0,1,0,0,0,0,1,0,0,62,2442,3,6
user_2673,203.0.113.58,203.0.113.183,access,/admin/config,FTP,failure,Unknown,desktop,23,1,Sunday,11,6,79,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,4,40,15,7
user_8499,203.0.113.238,203.0.113.4,modify,/system/delete,FTP,failure,Syria,desktop,43,3,Monday,2,5,79,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,4,50,15,6
user_3284,172.16.60.62,172.16.147.106,upload,/resource/92,HTTPS,success,Mumbai,tablet,5,10,Friday,6,1388,14,1,172.16,172.16,public,1,0,1,0,0,0,0,0,1,22,194,18,1
user_6005,203.0.113.140,203.0.113.14,modify,/admin/config,FTP,failure,North Korea,desktop,44,1,Wednesday,3,3,81,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,6,16,30,7
user_4612,172.16.86.34,172.16.116.113,upload,/resource/13,SSH,failure,New York,desktop,3,15,Friday,6,2521,44,3,172.16,172.16,admin,0,0,0,0,1,0,1,0,0,60,1282,6,8
user_1481,203.0.113.127,203.0.113.188,download,/system/delete,FTP,failure,Unknown,desktop,26,2,Friday,7,1,55,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,9,31,28,6
user_5774,203.0.113.100,203.0.113.75,download,/config/modify,FTP,failure,Syria,desktop,49,1,Saturday,2,3,100,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,7,39,26,6
user_4509,203.0.113.130,203.0.113.236,delete,/system/delete,FTP,failure,Syria,desktop,30,2,Sunday,12,5,91,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,9,60,10,6
user_5771,203.0.113.28,203.0.113.72,access,/config/modify,FTP,failure,Syria,desktop,21,2,Wednesday,8,1,58,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,3,55,24,7
user_4187,172.16.173.216,172.16.182.179,login,/resource/77,SSH,success,New York,desktop,5,15,Friday,12,2150,4,1,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,67,2399,10,2
user_1716,172.16.175.84,172.16.61.9,upload,/resource/88,HTTP,success,Mumbai,mobile,2,11,Saturday,11,3327,48,1,172.16,172.16,public,1,1,0,0,0,0,0,1,0,64,1251,10,6
user_4009,172.16.91.114,172.16.167.217,upload,/resource/94,SSH,success,Berlin,desktop,10,16,Sunday,7,2094,43,4,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,56,2472,11,4
user_6784,172.16.162.158,172.16.117.135,login,/resource/66,HTTP,success,London,tablet,6,17,Monday,1,2585,15,4,172.16,172.16,public,1,1,0,0,0,0,0,0,1,89,2056,10,9
user_5202,172.16.53.174,172.16.182.191,upload,/resource/14,HTTPS,failure,Mumbai,desktop,10,12,Monday,4,2052,4,3,172.16,172.16,admin,0,0,1,0,0,0,1,0,0,41,1280,20,8
user_7818,172.16.134.183,172.16.233.206,logout,/resource/35,HTTP,success,Sydney,tablet,4,10,Thursday,8,1311,31,4,172.16,172.16,private,1,1,0,0,0,0,0,0,1,21,2395,15,1
user_7760,203.0.113.146,203.0.113.242,access,/system/delete,FTP,failure,North Korea,desktop,25,3,Wednesday,6,5,92,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,8,30,11,5
user_5601,172.16.109.6,172.16.156.26,upload,/resource/2,HTTP,success,Tokyo,mobile,8,9,Sunday,6,3173,10,4,172.16,172.16,public,1,1,0,0,0,0,0,1,0,83,3291,13,9
user_3195,203.0.113.142,203.0.113.87,modify,/admin/config,FTP,failure,North Korea,desktop,20,1,Wednesday,5,4,49,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,53,10,10
user_1466,172.16.85.32,172.16.123.1,access,/resource/16,HTTP,failure,London,mobile,4,13,Saturday,8,3285,12,4,172.16,172.16,public,0,1,0,0,0,0,0,1,0,62,1010,20,9
user_7761,172.16.132.92,172.16.61.169,logout,/resource/74,HTTPS,failure,Tokyo,tablet,10,11,Sunday,5,993,45,4,172.16,172.16,public,0,0,1,0,0,0,0,0,1,36,2386,14,8
user_3182,172.16.76.29,172.16.167.46,logout,/resource/12,HTTPS,success,Berlin,mobile,3,10,Wednesday,3,1538,43,1,172.16,172.16,admin,1,0,1,0,0,0,0,1,0,79,2181,17,3
user_2938,172.16.244.187,172.16.146.7,upload,/resource/51,HTTP,success,London,mobile,9,12,Wednesday,12,1331,20,1,172.16,172.16,public,1,1,0,0,0,0,0,1,0,71,2288,9,10
user_8529,203.0.113.163,203.0.113.215,modify,/config/modify,FTP,failure,Syria,desktop,26,1,Saturday,2,8,98,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,13,23,9
user_6541,172.16.109.173,172.16.159.101,logout,/resource/56,SSH,failure,New York,desktop,10,14,Sunday,11,2253,22,2,172.16,172.16,private,0,0,0,0,1,0,1,0,0,71,1530,13,9
user_4899,172.16.202.144,172.16.104.8,access,/resource/88,HTTP,success,Mumbai,desktop,5,17,Tuesday,4,785,12,2,172.16,172.16,public,1,1,0,0,0,0,1,0,0,100,1389,9,2
user_7216,172.16.91.66,172.16.202.25,upload,/resource/37,HTTP,failure,Mumbai,desktop,3,17,Monday,1,350,3,1,172.16,172.16,private,0,1,0,0,0,0,1,0,0,64,1353,15,5
user_1652,172.16.63.247,172.16.137.31,upload,/resource/17,HTTP,failure,São Paulo,tablet,4,14,Saturday,11,3320,43,4,172.16,172.16,private,0,1,0,0,0,0,0,0,1,83,258,8,6
user_9934,172.16.150.101,172.16.6.84,login,/resource/86,HTTP,success,New York,desktop,5,14,Friday,1,2306,6,4,172.16,172.16,public,1,1,0,0,0,0,1,0,0,52,1456,11,1
user_2698,203.0.113.167,203.0.113.59,access,/config/modify,FTP,failure,Syria,desktop,23,2,Monday,5,3,86,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,9,36,10,7
user_5549,203.0.113.123,203.0.113.78,download,/config/modify,FTP,failure,North Korea,desktop,48,3,Tuesday,12,5,80,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,10,29,19,6
user_4396,172.16.204.176,172.16.232.125,logout,/resource/89,HTTP,success,Berlin,desktop,5,10,Thursday,3,389,9,2,172.16,172.16,private,1,1,0,0,0,0,1,0,0,26,3162,1,2
user_5107,172.16.250.184,172.16.12.185,access,/resource/53,HTTP,failure,São Paulo,tablet,7,9,Saturday,8,363,8,4,172.16,172.16,public,0,1,0,0,0,0,0,0,1,66,482,14,4
user_1169,172.16.64.66,172.16.239.210,login,/resource/58,SSH,failure,London,mobile,7,18,Saturday,10,3350,2,2,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,48,2371,18,7
user_3957,172.16.59.127,172.16.106.9,upload,/resource/12,HTTP,success,New York,mobile,5,15,Friday,8,2397,2,1,172.16,172.16,public,1,1,0,0,0,0,0,1,0,97,1637,8,6
user_5379,203.0.113.175,203.0.113.52,delete,/config/modify,FTP,failure,North Korea,desktop,20,3,Friday,11,10,86,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,4,17,11,10
user_3634,172.16.45.222,172.16.148.228,logout,/resource/56,SSH,success,London,mobile,2,18,Wednesday,11,3133,49,1,172.16,172.16,admin,1,0,0,0,1,0,0,1,0,85,2989,19,6
user_8201,172.16.229.152,172.16.42.171,login,/resource/34,HTTPS,failure,Mumbai,mobile,4,14,Sunday,3,2320,37,4,172.16,172.16,admin,0,0,1,0,0,0,0,1,0,93,3187,14,10
user_6263,203.0.113.93,203.0.113.195,access,/system/delete,FTP,failure,North Korea,desktop,46,2,Thursday,11,7,58,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,10,49,30,6
user_6052,203.0.113.251,203.0.113.31,access,/config/modify,FTP,failure,North Korea,desktop,24,3,Friday,10,6,65,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,4,47,10,7
user_7797,172.16.33.18,172.16.91.175,logout,/resource/19,HTTPS,failure,Mumbai,mobile,6,12,Thursday,8,2868,6,1,172.16,172.16,private,0,0,1,0,0,0,0,1,0,65,98,3,6
user_9023,203.0.113.176,203.0.113.234,download,/config/modify,FTP,failure,North Korea,desktop,42,4,Thursday,11,1,65,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,9,25,13,8
user_7906,172.16.201.161,172.16.245.58,login,/resource/90,HTTP,failure,Sydney,mobile,2,11,Sunday,10,3524,36,1,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,38,2935,10,2
user_2909,172.16.165.169,172.16.225.184,logout,/resource/65,HTTPS,success,Berlin,tablet,8,16,Monday,3,1428,17,4,172.16,172.16,admin,1,0,1,0,0,0,0,0,1,88,3335,4,5
user_7657,172.16.113.60,172.16.162.31,login,/resource/21,HTTPS,success,Berlin,mobile,7,15,Monday,11,3539,32,4,172.16,172.16,admin,1,0,1,0,0,0,0,1,0,49,3399,20,5
user_2568,172.16.212.244,172.16.75.77,access,/resource/12,SSH,success,New York,tablet,9,12,Tuesday,12,3561,23,4,172.16,172.16,private,1,0,0,0,1,0,0,0,1,72,787,8,4
user_9489,172.16.70.90,172.16.205.132,login,/resource/74,SSH,failure,New York,mobile,5,15,Thursday,7,1106,36,4,172.16,172.16,public,0,0,0,0,1,0,0,1,0,40,2054,11,6
user_3874,172.16.179.165,172.16.169.189,access,/resource/16,SSH,success,London,tablet,5,9,Tuesday,5,1310,22,4,172.16,172.16,admin,1,0,0,0,1,0,0,0,1,68,160,17,10
user_2614,172.16.231.173,172.16.40.80,login,/resource/22,SSH,success,São Paulo,tablet,4,18,Saturday,5,315,35,2,172.16,172.16,public,1,0,0,0,1,0,0,0,1,39,2416,18,2
user_4107,172.16.36.135,172.16.239.62,login,/resource/40,HTTPS,failure,New York,mobile,10,10,Wednesday,11,2930,33,3,172.16,172.16,public,0,0,1,0,0,0,0,1,0,37,1618,19,6
user_7064,172.16.198.166,172.16.143.141,logout,/resource/56,HTTPS,success,Mumbai,tablet,6,11,Friday,4,2285,46,3,172.16,172.16,private,1,0,1,0,0,0,0,0,1,97,3544,13,8
user_3513,172.16.52.245,172.16.222.180,login,/resource/37,HTTPS,failure,Sydney,mobile,10,14,Friday,12,2341,9,1,172.16,172.16,admin,0,0,1,0,0,0,0,1,0,23,1696,15,8
user_5845,172.16.4.119,172.16.62.239,upload,/resource/63,SSH,success,Mumbai,tablet,5,12,Thursday,8,566,40,2,172.16,172.16,admin,1,0,0,0,1,0,0,0,1,65,404,9,9
user_8144,172.16.231.126,172.16.231.31,access,/resource/96,SSH,success,Tokyo,desktop,8,12,Saturday,5,2314,6,4,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,40,2868,9,5
user_9477,172.16.213.148,172.16.63.210,upload,/resource/98,SSH,success,Mumbai,desktop,9,16,Thursday,1,2195,27,4,172.16,172.16,private,1,0,0,0,1,0,1,0,0,32,3105,7,3
user_3333,172.16.29.16,172.16.91.171,login,/resource/78,SSH,success,New York,desktop,9,17,Saturday,12,2876,15,4,172.16,172.16,private,1,0,0,0,1,0,1,0,0,30,1120,6,10
user_7510,172.16.84.222,172.16.154.18,logout,/resource/38,SSH,failure,New York,mobile,6,14,Monday,4,539,13,3,172.16,172.16,private,0,0,0,0,1,0,0,1,0,70,296,9,7
