masked_user,source_ip,destination_ip,action,resource,protocol,access_result,location,device_type,login_attempt_count,log_hour,day_of_week,month,time_diff_prev,user_activity_frequency,unique_actions,source_subnet,dest_subnet,resource_category,access_flag,protocol_HTTP,protocol_HTTPS,protocol_FTP,protocol_SSH,protocol_RDP,device_desktop,device_mobile,device_tablet,location_count,session_duration,event_count_session,session_complexity
-1,-1,-1,0,42,1,1,4,0,6,11,4,10,2782,49,1,0,0,2,1,0,1,0,0,0,1,0,0,48,1470,14,5
-1,-1,-1,-1,-1,-1,0,-1,0,40,2,2,5,9,76,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,6,36,27,9
-1,-1,-1,2,59,1,0,6,2,6,9,3,1,1682,4,2,0,0,0,0,0,1,0,0,0,0,0,1,33,730,5,7
-1,-1,-1,3,95,1,0,0,1,7,16,1,4,3489,20,3,0,0,2,0,0,1,0,0,0,0,1,0,87,208,13,1
-1,-1,-1,1,42,1,0,3,0,3,16,5,10,1116,47,1,0,0,1,0,0,1,0,0,0,1,0,0,34,3129,17,3
-1,-1,-1,1,92,0,0,5,1,7,18,5,9,1708,28,1,0,0,1,0,1,0,0,0,0,0,1,0,36,1466,20,10
-1,-1,-1,2,48,0,1,2,0,6,18,5,8,1059,14,3,0,0,0,1,1,0,0,0,0,1,0,0,46,661,16,1
-1,150,-1,1,51,0,1,6,0,8,16,1,11,3076,50,4,0,0,1,1,1,0,0,0,0,1,0,0,63,2665,15,6
259,-1,-1,1,22,0,1,2,0,5,16,0,7,2482,45,3,0,0,2,1,1,0,0,0,0,1,0,0,65,2749,19,9
1960,-1,-1,2,1,0,0,2,0,3,12,6,6,3166,18,1,0,0,1,0,1,0,0,0,0,1,0,0,75,2670,10,8
-1,-1,-1,3,51,0,1,0,2,9,17,2,7,2223,12,3,0,0,2,1,1,0,0,0,0,0,0,1,29,3407,20,4
418,-1,-1,0,94,2,1,6,0,10,18,6,0,2374,17,1,0,0,2,1,0,0,0,1,0,1,0,0,74,3021,8,1
-1,-1,-1,-1,-1,-1,0,-1,0,40,1,6,4,5,66,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,1,51,15,5
-1,-1,-1,-1,-1,-1,0,-1,0,50,1,6,5,4,43,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,23,23,8
-1,-1,-1,-1,-1,-1,0,-1,0,49,3,1,9,8,59,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,1,45,20,6
-1,-1,-1,2,85,2,1,6,1,10,11,6,0,571,17,2,0,0,2,1,0,0,0,1,0,0,1,0,27,2383,19,9
-1,-1,-1,-1,-1,-1,0,-1,0,50,1,1,7,7,45,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,2,47,29,5
-1,-1,-1,3,16,2,0,2,1,2,15,3,6,2319,13,1,0,0,1,0,0,0,0,1,0,0,1,0,41,2172,19,10
-1,-1,-1,1,15,1,0,0,2,9,13,5,5,1645,31,4,0,0,1,0,0,1,0,0,0,0,0,1,36,3328,6,2
-1,-1,-1,-1,-1,-1,0,-1,0,39,3,3,7,3,46,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,8,13,18,8
-1,-1,-1,3,54,2,1,4,1,7,15,0,9,1531,6,4,0,0,2,1,0,0,0,1,0,0,1,0,71,1002,18,2
1156,-1,-1,1,99,1,1,6,1,3,10,1,11,2828,28,3,0,0,2,1,0,1,0,0,0,0,1,0,81,3518,19,4
-1,1480,-1,2,81,2,0,1,0,3,10,4,2,122,12,3,0,0,0,0,0,0,0,1,0,1,0,0,94,1047,10,2
2102,-1,-1,-1,-1,-1,0,-1,0,42,3,0,9,9,94,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,31,29,7
-1,-1,-1,-1,-1,-1,0,-1,0,50,4,2,6,5,76,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,6,15,21,7
-1,-1,-1,2,75,2,1,5,1,9,18,6,1,2698,5,2,0,0,1,1,0,0,0,1,0,0,1,0,65,2447,4,2
-1,-1,-1,-1,-1,-1,0,-1,0,32,4,5,11,7,78,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,1,18,15,5
-1,-1,-1,1,58,2,0,1,2,6,11,5,8,863,25,1,0,0,1,0,0,0,0,1,0,0,0,1,26,1041,7,1
-1,-1,-1,0,72,1,0,2,2,8,14,3,11,3171,15,4,0,0,2,0,0,1,0,0,0,0,0,1,64,3092,3,10
896,-1,-1,0,-1,-1,0,-1,0,46,2,4,8,3,74,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,10,12,14,10
2377,-1,-1,-1,-1,-1,0,-1,0,49,2,2,1,4,42,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,1,55,28,8
-1,-1,-1,0,87,0,0,0,2,9,12,5,11,1310,2,1,0,0,2,0,1,0,0,0,0,0,0,1,33,3274,18,8
880,-1,-1,1,38,2,1,0,0,7,18,4,9,187,50,2,0,0,2,1,0,0,0,1,0,1,0,0,100,3444,19,2
-1,-1,-1,1,7,1,1,0,0,9,18,3,1,2221,29,2,0,0,2,1,0,1,0,0,0,1,0,0,32,2160,9,8
-1,-1,-1,1,79,1,0,5,1,2,18,3,7,2368,15,2,0,0,1,0,0,1,0,0,0,0,1,0,26,1114,8,6
-1,-1,-1,1,46,2,1,5,1,2,13,0,4,420,27,3,0,0,2,1,0,0,0,1,0,0,1,0,26,729,10,8
-1,-1,-1,2,33,2,0,6,2,9,10,2,11,3203,19,1,0,0,0,0,0,0,0,1,0,0,0,1,67,2750,2,5
-1,-1,-1,0,12,2,0,2,0,9,11,1,9,1176,31,4,0,0,0,0,0,0,0,1,0,1,0,0,100,751,4,4
-1,-1,-1,2,3,0,1,5,0,3,17,1,3,3384,18,2,0,0,1,1,1,0,0,0,0,1,0,0,66,349,9,6
-1,-1,-1,2,91,1,1,4,0,5,14,5,4,3215,38,2,0,0,0,1,0,1,0,0,0,1,0,0,41,196,14,4
-1,-1,-1,1,41,2,1,3,2,1,11,5,2,72,28,2,0,0,0,1,0,0,0,1,0,0,0,1,50,2234,13,8
-1,-1,-1,0,-1,-1,0,-1,0,36,2,1,8,3,59,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,9,38,25,5
-1,-1,-1,0,-1,-1,0,-1,0,21,1,0,3,7,71,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,41,21,9
-1,-1,-1,-1,-1,-1,0,-1,0,50,2,5,9,6,64,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,3,20,30,8
-1,-1,-1,-1,-1,-1,0,-1,0,26,1,0,1,2,40,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,9,43,28,6
-1,-1,-1,2,45,2,1,2,0,10,16,5,6,2640,5,2,0,0,1,1,0,0,0,1,0,1,0,0,62,3424,11,4
-1,-1,-1,0,87,1,0,0,0,7,11,3,11,1507,20,1,0,0,0,0,0,1,0,0,0,1,0,0,78,1600,14,1
-1,-1,-1,1,83,0,0,6,1,10,18,4,8,2419,7,1,0,0,2,0,1,0,0,0,0,0,1,0,37,45,14,10
641,-1,-1,-1,-1,-1,0,-1,0,43,1,4,10,6,46,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,7,57,13,8
-1,-1,-1,0,-1,-1,0,-1,0,50,4,1,10,2,74,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,1,40,10,7
-1,-1,-1,-1,-1,-1,0,-1,0,31,1,0,5,8,40,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,12,26,5
-1,-1,-1,-1,-1,-1,0,-1,0,23,1,3,10,5,40,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,4,54,14,5
-1,1667,-1,1,83,0,0,1,2,1,16,5,5,3526,45,2,0,0,1,0,1,0,0,0,0,0,0,1,78,3276,18,1
1564,-1,-1,2,23,0,1,0,0,4,14,5,9,483,5,3,0,0,0,1,1,0,0,0,0,1,0,0,44,1027,2,9
-1,-1,-1,3,57,0,1,6,0,7,17,4,1,1462,10,4,0,0,0,1,1,0,0,0,0,1,0,0,92,1531,6,8
-1,-1,-1,3,1,0,1,3,0,5,11,5,6,2310,42,4,0,0,0,1,1,0,0,0,0,1,0,0,56,770,2,3
-1,-1,-1,0,53,1,1,4,0,8,18,2,2,1356,40,4,0,0,0,1,0,1,0,0,0,1,0,0,59,1629,5,3
-1,-1,-1,0,82,2,0,2,1,5,9,3,4,504,20,1,0,0,1,0,0,0,0,1,0,0,1,0,94,2472,9,7
-1,-1,-1,1,29,2,1,6,0,2,16,5,10,1335,30,4,0,0,2,1,0,0,0,1,0,1,0,0,86,247,12,8
381,-1,-1,2,50,1,1,3,1,8,12,3,4,1863,11,2,0,0,2,1,0,1,0,0,0,0,1,0,30,2524,2,7
2410,-1,-1,2,38,1,1,5,1,5,11,3,8,185,31,2,0,0,1,1,0,1,0,0,0,0,1,0,68,679,3,5
-1,-1,-1,0,-1,-1,0,-1,0,41,4,6,2,1,58,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,6,12,29,6
364,-1,-1,-1,-1,-1,0,-1,0,47,2,6,9,4,47,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,10,13,30,8
-1,-1,-1,2,31,1,0,3,2,4,13,1,5,3282,41,4,0,0,1,0,0,1,0,0,0,0,0,1,47,1092,18,10
2285,-1,-1,0,53,1,1,5,2,6,11,4,5,1433,45,3,0,0,0,1,0,1,0,0,0,0,0,1,60,2882,14,7
2642,-1,-1,0,4,0,0,5,0,7,17,1,4,1544,5,3,0,0,0,0,1,0,0,0,0,1,0,0,91,981,13,7
-1,-1,-1,-1,-1,-1,0,-1,0,28,4,0,1,9,65,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,6,55,17,10
-1,-1,-1,3,18,2,1,0,2,6,11,2,8,2121,5,4,0,0,2,1,0,0,0,1,0,0,0,1,61,177,6,2
-1,-1,-1,-1,-1,-1,0,-1,0,36,1,3,1,10,89,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,6,57,22,9
2222,-1,-1,-1,-1,-1,0,-1,0,40,4,4,1,8,75,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,19,25,5
-1,-1,-1,0,31,0,0,4,1,5,10,1,11,3038,30,2,0,0,0,0,1,0,0,0,0,0,1,0,76,2546,8,3
-1,-1,-1,0,83,1,1,2,2,10,14,5,6,680,24,3,0,0,0,1,0,1,0,0,0,0,0,1,29,2613,17,6
-1,-1,-1,1,49,1,0,1,1,1,18,3,8,2137,26,3,0,0,1,0,0,1,0,0,0,0,1,0,95,2208,6,9
-1,-1,-1,1,60,1,0,5,1,3,14,4,6,2059,6,2,0,0,0,0,0,1,0,0,0,0,1,0,71,3567,19,2
-1,-1,-1,1,56,1,1,0,0,10,11,2,9,1436,29,1,0,0,2,1,0,1,0,0,0,1,0,0,30,3194,11,3
-1,-1,-1,-1,-1,-1,0,-1,0,31,2,2,2,1,71,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,11,18,8
1860,-1,-1,1,23,2,0,4,0,3,13,3,5,2062,41,4,0,0,2,0,0,0,0,1,0,1,0,0,21,427,7,6
-1,-1,-1,-1,-1,-1,0,-1,0,34,4,6,9,6,69,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,4,56,23,9
-1,-1,-1,-1,-1,-1,0,-1,0,38,2,0,9,6,47,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,10,11,10
-1,-1,-1,-1,-1,-1,0,-1,0,22,3,6,6,4,41,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,7,36,11,8
-1,-1,-1,3,20,1,1,2,0,6,10,0,2,2666,3,1,0,0,1,1,0,1,0,0,0,1,0,0,63,3055,9,8
-1,-1,-1,2,37,2,0,3,0,9,13,1,6,376,42,3,0,0,1,0,0,0,0,1,0,1,0,0,70,1667,19,4
1612,-1,-1,0,26,2,0,3,2,9,11,1,7,3106,15,1,0,0,1,0,0,0,0,1,0,0,0,1,88,330,6,6
1754,-1,-1,3,1,1,1,5,1,7,16,2,2,1025,14,3,0,0,2,1,0,1,0,0,0,0,1,0,96,2957,18,9
1751,-1,-1,2,13,0,0,3,1,1,10,0,7,137,1,1,0,0,1,0,1,0,0,0,0,0,1,0,39,994,3,4
-1,-1,-1,1,43,2,1,6,0,8,17,3,1,916,14,3,0,0,0,1,0,0,0,1,0,1,0,0,67,3177,6,4
-1,2351,-1,0,55,1,0,6,1,9,15,3,3,1144,16,2,0,0,2,0,0,1,0,0,0,0,1,0,93,2908,18,6
-1,-1,-1,1,61,2,1,0,0,1,17,5,5,2797,9,3,0,0,1,1,0,0,0,1,0,1,0,0,40,3143,18,10
890,-1,-1,0,30,1,0,5,1,5,13,5,1,1015,46,1,0,0,1,0,0,1,0,0,0,0,1,0,75,2765,1,5
1800,-1,-1,3,82,0,1,3,1,3,15,4,1,3319,47,1,0,0,0,1,1,0,0,0,0,0,1,0,63,1196,2,6
1647,-1,-1,2,95,0,1,4,1,2,16,5,5,3589,8,1,0,0,1,1,1,0,0,0,0,0,1,0,82,1695,19,3
-1,-1,-1,1,61,1,1,4,0,2,14,6,8,2998,42,2,0,0,1,1,0,1,0,0,0,1,0,0,32,798,4,4
1680,-1,-1,3,77,1,1,0,1,10,11,0,10,3152,5,2,0,0,2,1,0,1,0,0,0,0,1,0,80,3119,3,9
-1,-1,-1,1,60,2,1,4,1,8,9,5,6,3508,47,1,0,0,2,1,0,0,0,1,0,0,1,0,89,1366,4,1
-1,-1,-1,3,28,2,0,3,2,9,16,4,1,1901,23,2,0,0,1,0,0,0,0,1,0,0,0,1,75,1420,1,6
-1,-1,-1,2,81,2,1,6,0,3,12,6,11,793,13,1,0,0,2,1,0,0,0,1,0,1,0,0,50,79,3,9
-1,-1,-1,0,95,0,0,1,2,8,14,6,3,2132,23,2,0,0,2,0,1,0,0,0,0,0,0,1,75,2314,19,2
-1,-1,-1,-1,-1,-1,0,-1,0,40,2,1,5,4,42,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,7,54,23,6
-1,-1,-1,2,37,1,1,3,2,9,12,0,10,1760,20,4,0,0,2,1,0,1,0,0,0,0,0,1,57,2503,4,2
-1,-1,-1,0,-1,-1,0,-1,0,30,3,1,5,1,45,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,4,26,27,5
-1,-1,-1,0,-1,-1,0,-1,0,30,2,4,3,9,52,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,3,51,26,5
-1,-1,-1,3,31,1,0,1,0,3,14,0,1,2331,15,1,0,0,2,0,0,1,0,0,0,1,0,0,80,1106,14,9
-1,-1,-1,2,13,2,0,3,0,4,15,0,9,3358,48,4,0,0,1,0,0,0,0,1,0,1,0,0,45,2830,11,3
-1,-1,-1,-1,-1,-1,0,-1,0,25,3,5,10,9,69,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,1,13,14,7
-1,-1,-1,3,67,2,0,5,0,6,15,1,0,2834,41,2,0,0,1,0,0,0,0,1,0,1,0,0,57,2993,11,8
704,-1,-1,0,92,1,1,6,1,3,15,3,4,801,15,2,0,0,1,1,0,1,0,0,0,0,1,0,30,153,20,7
-1,-1,-1,1,96,1,0,6,0,6,13,1,6,3210,21,3,0,0,0,0,0,1,0,0,0,1,0,0,84,1986,5,9
1932,-1,-1,2,35,0,0,5,0,10,12,4,7,2026,45,4,0,0,2,0,1,0,0,0,0,1,0,0,93,931,8,3
-1,-1,-1,2,53,0,0,2,1,6,12,5,8,3230,13,4,0,0,0,0,1,0,0,0,0,0,1,0,88,2530,17,9
-1,-1,-1,1,18,2,1,2,0,5,9,2,8,2595,32,3,0,0,1,1,0,0,0,1,0,1,0,0,49,2037,4,6
-1,-1,-1,0,42,0,1,4,0,8,16,0,1,1433,3,3,0,0,1,1,1,0,0,0,0,1,0,0,34,3356,13,4
-1,-1,-1,-1,-1,-1,0,-1,0,37,1,4,8,2,47,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,1,47,30,8
86,-1,-1,1,30,2,1,4,0,7,13,3,3,3400,26,2,0,0,0,1,0,0,0,1,0,1,0,0,55,1048,11,3
-1,-1,-1,3,58,0,1,5,0,7,9,4,0,619,11,4,0,0,1,1,1,0,0,0,0,1,0,0,74,2095,20,5
-1,-1,-1,2,67,1,1,5,1,7,12,3,8,1888,5,2,0,0,1,1,0,1,0,0,0,0,1,0,50,162,13,6
-1,-1,-1,-1,-1,-1,0,-1,0,39,2,1,7,6,50,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,51,19,10
-1,-1,-1,-1,-1,-1,0,-1,0,37,3,2,0,8,100,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,6,54,11,10
-1,2662,-1,0,56,2,0,6,0,9,15,5,3,2441,36,3,0,0,2,0,0,0,0,1,0,1,0,0,84,371,12,4
1117,-1,-1,0,-1,-1,0,-1,0,35,4,5,4,3,83,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,47,19,5
-1,-1,-1,-1,-1,-1,0,-1,0,30,3,2,10,1,86,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,6,35,18,8
-1,-1,-1,3,22,2,0,5,2,10,13,1,3,2559,41,2,0,0,1,0,0,0,0,1,0,0,0,1,94,3346,7,2
-1,-1,-1,-1,-1,-1,0,-1,0,42,4,2,4,1,96,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,2,19,24,9
-1,-1,1375,1,67,2,1,2,0,3,16,4,7,3126,16,2,0,0,0,1,0,0,0,1,0,1,0,0,78,2918,9,4
-1,-1,-1,0,73,1,0,0,0,1,12,3,6,2153,20,2,0,0,1,0,0,1,0,0,0,1,0,0,85,1180,19,6
-1,-1,-1,0,91,1,0,1,1,8,11,1,11,2858,38,1,0,0,2,0,0,1,0,0,0,0,1,0,48,2443,11,9
2342,-1,-1,-1,-1,-1,0,-1,0,26,4,6,4,2,57,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,3,57,29,10
-1,-1,-1,2,21,0,0,5,0,2,14,6,7,585,44,4,0,0,1,0,1,0,0,0,0,1,0,0,97,2244,4,5
-1,-1,-1,3,88,1,0,0,0,6,9,0,11,836,4,1,0,0,0,0,0,1,0,0,0,1,0,0,77,2088,6,8
-1,-1,-1,1,82,2,0,1,2,8,11,4,7,1181,18,2,0,0,2,0,0,0,0,1,0,0,0,1,66,1522,6,7
-1,-1,-1,3,41,2,1,6,2,9,18,1,7,1424,44,3,0,0,0,1,0,0,0,1,0,0,0,1,88,2301,3,3
-1,-1,-1,1,46,1,0,4,2,8,9,3,1,1975,37,1,0,0,0,0,0,1,0,0,0,0,0,1,87,2494,9,3
-1,-1,-1,0,23,2,1,4,0,2,11,3,6,2899,50,3,0,0,2,1,0,0,0,1,0,1,0,0,29,2771,6,1
2216,-1,-1,-1,-1,-1,0,-1,0,41,3,3,7,5,84,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,10,24,29,5
-1,-1,-1,3,73,2,0,6,0,4,16,1,3,1141,7,3,0,0,2,0,0,0,0,1,0,1,0,0,34,1581,5,10
-1,-1,-1,0,-1,-1,0,-1,0,43,3,5,9,4,82,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,7,13,27,9
-1,-1,-1,-1,-1,-1,0,-1,0,43,2,6,10,3,71,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,3,24,28,8
-1,-1,-1,-1,-1,-1,0,-1,0,50,3,3,8,2,40,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,10,13,10,5
-1,-1,-1,3,52,2,1,4,2,7,18,5,1,1120,15,1,0,0,0,1,0,0,0,1,0,0,0,1,35,983,16,1
-1,-1,-1,0,51,2,0,1,1,5,11,0,8,1217,45,2,0,0,2,0,0,0,0,1,0,0,1,0,25,2488,19,3
-1,-1,-1,1,63,2,0,1,1,1,9,3,11,1648,24,2,0,0,0,0,0,0,0,1,0,0,1,0,91,3179,19,6
-1,-1,-1,1,57,1,1,2,2,8,15,3,8,415,38,3,0,0,1,1,0,1,0,0,0,0,0,1,71,250,1,3
-1,-1,-1,0,77,2,0,0,2,6,10,4,4,1759,33,4,0,0,1,0,0,0,0,1,0,0,0,1,63,640,3,5
-1,-1,-1,0,97,1,0,0,2,1,18,1,4,3502,11,4,0,0,2,0,0,1,0,0,0,0,0,1,96,1191,9,1
-1,-1,-1,1,18,0,0,6,1,9,18,4,5,2393,36,2,0,0,2,0,1,0,0,0,0,0,1,0,48,2634,16,6
-1,-1,-1,-1,-1,-1,0,-1,0,27,4,2,8,10,81,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,7,18,29,10
-1,-1,-1,-1,-1,-1,0,-1,0,48,3,3,7,3,59,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,2,10,30,6
-1,-1,-1,2,35,1,1,2,1,3,10,5,1,3450,16,3,0,0,2,1,0,1,0,0,0,0,1,0,38,2592,8,4
-1,-1,-1,-1,-1,-1,0,-1,0,22,1,1,9,2,59,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,9,13,12,5
-1,-1,-1,-1,-1,-1,0,-1,0,35,4,2,5,4,42,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,7,16,20,9
-1,-1,-1,2,5,1,1,3,1,7,15,6,4,1982,26,4,0,0,0,1,0,1,0,0,0,0,1,0,55,946,12,9
159,-1,-1,-1,-1,-1,0,-1,0,39,4,5,7,2,50,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,3,32,24,5
-1,2798,-1,3,22,0,1,1,1,3,15,6,7,2020,20,4,0,0,2,1,1,0,0,0,0,0,1,0,22,2349,6,8
-1,-1,-1,0,4,1,0,2,1,7,12,0,3,1976,20,4,0,0,0,0,0,1,0,0,0,0,1,0,51,3134,16,4
-1,-1,-1,0,50,2,0,5,0,3,18,6,0,2409,2,1,0,0,2,0,0,0,0,1,0,1,0,0,51,3248,4,6
-1,-1,-1,3,73,2,0,1,1,4,16,5,11,1568,11,2,0,0,1,0,0,0,0,1,0,0,1,0,26,3402,17,2
-1,-1,-1,1,76,2,0,4,1,6,17,3,8,369,37,4,0,0,2,0,0,0,0,1,0,0,1,0,39,3041,1,10
1772,-1,-1,0,36,2,1,6,2,1,14,0,1,985,49,3,0,0,2,1,0,0,0,1,0,0,0,1,86,2467,15,10
42,-1,-1,1,36,0,0,2,1,8,14,3,10,1237,16,4,0,0,2,0,1,0,0,0,0,0,1,0,66,3456,1,4
2471,-1,-1,0,88,2,1,5,1,9,18,0,5,2447,40,1,0,0,1,1,0,0,0,1,0,0,1,0,28,3098,18,9
1265,-1,-1,-1,-1,-1,0,-1,0,26,1,4,9,8,98,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,21,15,5
2178,-1,-1,2,11,0,1,4,0,5,16,5,3,3224,40,1,0,0,1,1,1,0,0,0,0,1,0,0,50,758,5,2
559,-1,2850,2,88,1,0,3,0,9,13,6,1,2556,35,3,0,0,0,0,0,1,0,0,0,1,0,0,60,878,5,10
-1,-1,-1,0,-1,-1,0,-1,0,34,3,2,7,3,100,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,40,13,9
-1,-1,-1,1,77,0,0,2,1,8,14,6,8,2283,14,3,0,0,2,0,1,0,0,0,0,0,1,0,87,982,1,5
125,-1,-1,1,72,1,1,6,2,8,11,3,8,618,1,3,0,0,0,1,0,1,0,0,0,0,0,1,23,834,15,7
2034,-1,-1,2,30,2,0,2,1,9,16,2,11,3527,30,3,0,0,0,0,0,0,0,1,0,0,1,0,35,3092,15,5
2257,-1,-1,0,94,2,1,3,2,7,15,2,10,2823,46,4,0,0,1,1,0,0,0,1,0,0,0,1,93,3464,10,9
-1,-1,-1,3,81,1,0,3,2,8,9,5,1,1411,12,2,0,0,1,0,0,1,0,0,0,0,0,1,30,2544,2,10
-1,-1,-1,0,-1,-1,0,-1,0,42,4,5,8,4,66,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,6,45,30,8
-1,-1,-1,2,90,2,0,5,1,7,18,1,0,635,47,1,0,0,0,0,0,0,0,1,0,0,1,0,21,2686,20,1
-1,-1,-1,0,84,0,1,2,1,1,13,2,6,2875,39,2,0,0,1,1,1,0,0,0,0,0,1,0,99,3508,2,9
-1,-1,-1,2,7,1,1,5,1,2,12,1,10,717,45,4,0,0,1,1,0,1,0,0,0,0,1,0,55,219,19,8
1961,-1,-1,2,31,1,0,2,2,4,11,6,0,340,38,1,0,0,2,0,0,1,0,0,0,0,0,1,94,3475,1,5
-1,-1,-1,1,72,1,1,5,2,2,16,2,5,1393,44,2,0,0,1,1,0,1,0,0,0,0,0,1,55,3079,14,7
-1,-1,-1,1,21,0,1,0,1,7,9,6,3,1380,12,2,0,0,2,1,1,0,0,0,0,0,1,0,92,42,19,3
-1,-1,-1,2,11,1,1,1,1,9,15,0,2,111,44,4,0,0,2,1,0,1,0,0,0,0,1,0,62,1248,3,2
297,-1,-1,-1,-1,-1,0,-1,0,29,1,2,5,2,91,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,10,27,14,7
-1,-1,-1,0,30,0,1,1,2,1,10,6,11,2953,40,3,0,0,2,1,1,0,0,0,0,0,0,1,89,491,12,6
-1,-1,-1,3,30,1,0,6,1,6,10,3,11,495,39,2,0,0,2,0,0,1,0,0,0,0,1,0,58,3359,6,8
-1,-1,-1,2,90,2,0,6,0,10,13,6,3,746,2,4,0,0,2,0,0,0,0,1,0,1,0,0,36,1116,11,6
-1,-1,-1,-1,-1,-1,0,-1,0,27,2,2,1,4,98,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,3,50,13,6
75,-1,-1,-1,-1,-1,0,-1,0,38,1,6,7,8,87,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,1,13,16,10
-1,-1,-1,0,34,1,0,2,0,4,13,3,0,3120,47,2,0,0,1,0,0,1,0,0,0,1,0,0,85,3275,10,10
2386,-1,-1,0,99,0,0,2,1,1,11,3,7,885,36,2,0,0,0,0,1,0,0,0,0,0,1,0,27,71,19,4
540,-1,-1,3,88,1,0,2,0,4,15,0,2,1178,2,2,0,0,1,0,0,1,0,0,0,1,0,0,93,3424,9,9
-1,-1,-1,3,6,0,1,4,2,9,12,5,5,1049,46,2,0,0,0,1,1,0,0,0,0,0,0,1,83,1465,20,8
638,-1,-1,2,56,1,0,1,0,2,17,0,0,1399,1,3,0,0,0,0,0,1,0,0,0,1,0,0,79,1128,20,3
860,-1,-1,3,68,1,0,1,2,6,18,6,0,2836,8,4,0,0,1,0,0,1,0,0,0,0,0,1,87,1368,19,8
-1,-1,-1,3,89,0,0,5,0,1,9,3,7,3390,35,1,0,0,1,0,1,0,0,0,0,1,0,0,91,663,17,5
1961,-1,-1,0,-1,-1,0,-1,0,31,2,2,2,4,43,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,1,22,16,5
-1,-1,-1,-1,-1,-1,0,-1,0,37,1,0,5,1,46,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,10,41,10,6
-1,-1,-1,0,-1,-1,0,-1,0,41,2,2,0,10,99,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,10,48,11,8
-1,-1,-1,0,-1,-1,0,-1,0,22,4,5,5,8,76,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,6,52,25,7
-1,-1,-1,1,99,1,0,5,2,8,10,4,3,93,34,4,0,0,0,0,0,1,0,0,0,0,0,1,27,917,19,1
1626,-1,-1,0,84,1,1,6,2,6,17,5,9,2955,15,1,0,0,0,1,0,1,0,0,0,0,0,1,40,2640,3,7
2594,-1,-1,0,44,1,0,1,2,1,16,0,10,596,46,1,0,0,2,0,0,1,0,0,0,0,0,1,61,128,17,5
-1,-1,-1,-1,-1,-1,0,-1,0,40,3,0,7,6,52,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,8,28,11,10
