masked_user,source_ip,destination_ip,action,resource,protocol,access_result,location,device_type,login_attempt_count,log_hour,day_of_week,month,time_diff_prev,user_activity_frequency,unique_actions,source_subnet,dest_subnet,resource_category,access_flag,protocol_HTTP,protocol_HTTPS,protocol_FTP,protocol_SSH,protocol_RDP,device_desktop,device_mobile,device_tablet,location_count,session_duration,event_count_session,session_complexity
2239,393,2858,1,73,2,0,3,1,10,9,3,8,3445,45,2,0,0,0,0,0,0,0,1,0,0,1,0,81,918,2,4
1644,1847,276,1,69,1,0,5,2,5,14,0,7,245,45,4,0,0,2,0,0,1,0,0,0,0,0,1,62,3449,1,4
1917,464,1064,1,70,2,0,0,2,5,15,4,0,3012,44,1,0,0,1,0,0,0,0,1,0,0,0,1,21,140,9,4
1699,3041,720,1,36,1,0,0,1,2,18,0,10,1342,15,4,0,0,1,0,0,1,0,0,0,0,1,0,29,395,20,2
2191,2171,1773,0,84,2,0,5,0,9,10,3,7,3149,45,3,0,0,1,0,0,0,0,1,0,1,0,0,41,3294,13,2
164,381,1097,2,62,2,0,2,0,4,12,6,7,1800,12,4,0,0,2,0,0,0,0,1,0,1,0,0,100,2121,10,1
1619,1726,481,1,65,0,0,5,2,4,16,3,1,2020,10,1,0,0,0,0,1,0,0,0,0,0,0,1,42,2114,14,1
557,1117,308,3,67,0,1,1,2,5,17,0,10,1928,48,2,0,0,1,1,1,0,0,0,0,0,0,1,51,1755,20,2
1114,2586,1308,3,10,1,0,6,1,8,10,0,9,3230,24,2,0,0,1,0,0,1,0,0,0,0,1,0,70,969,19,2
936,720,643,3,76,2,1,3,0,10,13,6,10,1384,28,3,0,0,0,1,0,0,0,1,0,1,0,0,99,1920,1,2
1177,2693,2811,1,7,2,1,0,0,5,15,6,8,210,41,2,0,0,0,1,0,0,0,1,0,1,0,0,99,787,13,10
572,654,2254,0,47,1,0,2,1,10,13,3,5,2805,24,4,0,0,2,0,0,1,0,0,0,0,1,0,55,1112,17,2
2175,1784,2269,3,90,2,1,3,2,8,16,1,2,1024,36,2,0,0,1,1,0,0,0,1,0,0,0,1,36,3015,9,4
1113,544,2371,2,68,1,1,1,1,9,9,3,2,2719,35,1,0,0,0,1,0,1,0,0,0,0,1,0,37,3006,17,9
1604,1457,1708,3,63,2,0,3,0,2,12,6,11,2481,21,1,0,0,1,0,0,0,0,1,0,1,0,0,75,1798,8,2
1899,1503,1780,1,84,0,0,5,2,4,15,3,1,3305,10,1,0,0,1,0,1,0,0,0,0,0,0,1,93,818,9,6
1483,694,2246,2,75,2,0,0,1,10,18,5,6,1021,9,4,0,0,2,0,0,0,0,1,0,0,1,0,27,1754,2,1
467,2917,820,3,85,2,1,6,0,7,18,0,8,2142,50,1,0,0,2,1,0,0,0,1,0,1,0,0,33,2028,6,2
2271,327,262,1,32,0,0,4,1,2,9,1,8,2639,28,2,0,0,2,0,1,0,0,0,0,0,1,0,58,2899,20,7
1150,2171,786,2,0,0,0,1,2,1,10,1,8,2205,36,4,0,0,0,0,1,0,0,0,0,0,0,1,61,3199,17,5
2194,418,710,0,35,1,0,4,2,4,14,3,8,2431,22,3,0,0,1,0,0,1,0,0,0,0,0,1,89,370,12,3
1180,2914,1141,0,57,0,1,2,0,7,16,5,11,96,48,4,0,0,2,1,1,0,0,0,0,1,0,0,24,1034,14,5
212,35,3007,1,17,1,1,1,2,5,10,3,6,542,10,2,0,0,1,1,0,1,0,0,0,0,0,1,79,2659,12,10
1763,497,1119,1,73,2,1,0,2,1,13,1,3,2346,4,2,0,0,2,1,0,0,0,1,0,0,0,1,78,330,3,6
1782,1997,499,0,52,2,1,4,0,4,15,2,10,3562,5,2,0,0,2,1,0,0,0,1,0,1,0,0,21,409,15,6
2641,492,417,1,4,2,0,6,1,9,18,5,6,1562,21,4,0,0,2,0,0,0,0,1,0,0,1,0,82,528,15,8
82,1105,1489,2,57,0,1,0,0,7,11,5,11,523,13,4,0,0,0,1,1,0,0,0,0,1,0,0,76,1151,16,6
908,558,2673,0,71,1,0,5,1,9,15,4,4,3271,22,3,0,0,0,0,0,1,0,0,0,0,1,0,64,226,12,4
1833,1468,1294,1,98,0,0,0,2,6,18,5,3,2311,28,4,0,0,0,0,1,0,0,0,0,0,0,1,55,561,4,6
1987,660,1498,1,21,1,1,0,1,10,12,1,5,453,25,2,0,0,2,1,0,1,0,0,0,0,1,0,75,1835,4,10
779,2760,2100,1,38,1,1,5,0,10,18,5,8,3250,1,1,0,0,0,1,0,1,0,0,0,1,0,0,40,2716,9,5
2252,1662,2257,3,30,2,1,3,1,6,12,3,0,463,26,3,0,0,1,1,0,0,0,1,0,0,1,0,100,796,4,6
2370,1818,2764,0,48,1,0,1,2,3,17,0,1,1770,13,2,0,0,1,0,0,1,0,0,0,0,0,1,80,2731,2,10
743,1347,196,3,15,2,1,6,1,5,17,1,8,546,37,1,0,0,2,1,0,0,0,1,0,0,1,0,29,3277,13,4
207,2856,316,1,94,0,0,3,1,2,11,2,9,1893,50,4,0,0,0,0,1,0,0,0,0,0,1,0,74,1010,12,4
377,2548,384,0,77,1,0,5,2,2,10,3,9,1798,5,1,0,0,2,0,0,1,0,0,0,0,0,1,90,1600,14,6
1057,2259,2643,3,40,2,1,0,0,5,11,3,4,402,48,3,0,0,0,1,0,0,0,1,0,1,0,0,64,3339,20,4
1777,1092,36,1,36,1,0,2,1,1,9,6,8,3296,45,4,0,0,0,0,0,1,0,0,0,0,1,0,64,1479,1,5
573,428,3018,3,35,0,0,5,2,10,10,4,5,1084,5,4,0,0,2,0,1,0,0,0,0,0,0,1,83,2006,9,4
847,1686,1642,2,68,0,0,0,2,3,9,3,5,2299,16,4,0,0,2,0,1,0,0,0,0,0,0,1,36,2628,19,1
1407,1727,3065,0,12,1,0,3,2,8,18,5,11,2891,39,2,0,0,0,0,0,1,0,0,0,0,0,1,48,3445,18,8
1419,2610,2986,1,13,2,0,3,0,3,17,2,4,945,46,3,0,0,2,0,0,0,0,1,0,1,0,0,27,3278,4,2
566,2006,1377,2,85,0,1,0,1,3,9,3,5,1795,20,3,0,0,1,1,1,0,0,0,0,0,1,0,58,120,19,7
1450,2945,880,1,61,1,0,6,0,3,15,3,0,378,48,4,0,0,2,0,0,1,0,0,0,1,0,0,27,2956,19,10
300,3024,871,0,43,1,1,2,0,2,11,5,1,1612,42,2,0,0,1,1,0,1,0,0,0,1,0,0,40,3175,14,3
2205,643,3056,0,43,1,0,5,0,4,15,1,10,3063,40,4,0,0,0,0,0,1,0,0,0,1,0,0,36,2926,5,3
1263,1414,857,0,26,2,0,4,2,5,13,4,0,2003,19,4,0,0,2,0,0,0,0,1,0,0,0,1,44,785,12,4
1950,2085,2641,0,16,1,1,4,0,3,10,5,2,2708,11,4,0,0,2,1,0,1,0,0,0,1,0,0,27,2323,5,5
1460,1043,454,3,84,1,0,5,2,3,17,2,9,1813,8,3,0,0,2,0,0,1,0,0,0,0,0,1,29,420,12,3
1411,459,1759,2,60,0,0,5,0,6,18,6,0,2372,42,1,0,0,0,0,1,0,0,0,0,1,0,0,27,1726,13,7
1730,1676,498,1,37,1,0,3,0,9,18,3,9,2319,10,1,0,0,1,0,0,1,0,0,0,1,0,0,71,804,1,3
1585,1415,1710,3,79,2,1,3,1,10,10,1,10,1267,33,1,0,0,1,1,0,0,0,1,0,0,1,0,54,2237,1,7
2544,709,1286,3,42,2,1,0,1,8,9,5,0,2945,33,1,0,0,0,1,0,0,0,1,0,0,1,0,76,2028,1,2
247,2455,2835,2,35,0,1,4,2,1,15,1,11,2747,6,1,0,0,1,1,1,0,0,0,0,0,0,1,68,1107,18,7
1799,1648,2395,1,36,2,1,2,1,8,11,4,11,1006,20,1,0,0,2,1,0,0,0,1,0,0,1,0,77,270,12,1
2291,389,2418,2,49,0,1,2,0,6,17,4,9,149,18,2,0,0,2,1,1,0,0,0,0,1,0,0,67,836,3,10
132,1489,236,0,58,0,0,5,0,8,11,1,10,1655,22,2,0,0,1,0,1,0,0,0,0,1,0,0,69,2855,6,8
407,2571,1616,3,79,2,0,3,2,6,13,2,0,675,33,2,0,0,1,0,0,0,0,1,0,0,0,1,27,3060,13,6
1901,2153,2633,2,49,2,1,2,1,10,11,2,1,3421,48,3,0,0,1,1,0,0,0,1,0,0,1,0,39,1634,11,3
1015,2499,2326,2,43,2,0,5,0,1,17,2,10,3061,48,2,0,0,1,0,0,0,0,1,0,1,0,0,100,1870,20,7
1714,2895,337,0,76,1,1,5,1,7,16,6,11,3539,46,4,0,0,0,1,0,1,0,0,0,0,1,0,91,2636,2,8
313,2115,1096,3,75,2,1,2,2,3,16,6,11,3238,25,4,0,0,1,1,0,0,0,1,0,0,0,1,47,2236,17,10
1330,1439,2253,3,61,1,1,1,2,6,18,1,7,2594,44,2,0,0,1,1,0,1,0,0,0,0,0,1,84,2897,12,6
1397,1187,508,1,45,2,0,6,1,7,17,6,9,3102,39,1,0,0,0,0,0,0,0,1,0,0,1,0,74,2829,6,4
948,2811,858,3,64,2,0,5,1,7,9,1,3,975,42,3,0,0,2,0,0,0,0,1,0,0,1,0,29,2878,12,5
422,1830,1183,3,69,0,0,6,1,10,17,1,0,3058,3,1,0,0,1,0,1,0,0,0,0,0,1,0,93,1351,17,9
1817,691,3045,2,73,1,1,2,0,7,16,3,0,1810,36,3,0,0,0,1,0,1,0,0,0,1,0,0,56,3087,10,1
117,1143,1959,0,61,2,0,5,1,5,17,4,4,101,49,4,0,0,0,0,0,0,0,1,0,0,1,0,60,525,6,1
2233,2080,2949,1,66,2,1,5,1,7,18,0,11,2565,1,3,0,0,0,1,0,0,0,1,0,0,1,0,35,3476,15,5
2208,1039,527,3,32,1,1,6,0,8,11,4,1,2882,44,4,0,0,0,1,0,1,0,0,0,1,0,0,94,1589,7,4
161,375,735,0,80,2,0,6,0,9,12,2,5,3447,1,3,0,0,1,0,0,0,0,1,0,1,0,0,98,1546,15,3
280,1958,2639,1,70,2,0,0,0,9,16,6,11,128,43,1,0,0,1,0,0,0,0,1,0,1,0,0,59,272,4,4
1099,933,1193,0,35,1,0,0,2,10,16,1,1,491,2,3,0,0,2,0,0,1,0,0,0,0,0,1,65,1851,17,7
2592,79,2262,2,81,2,1,1,2,10,18,2,4,3202,16,1,0,0,1,1,0,0,0,1,0,0,0,1,86,192,12,4
2364,2237,1739,2,50,0,1,1,1,4,18,5,7,1159,8,4,0,0,0,1,1,0,0,0,0,0,1,0,24,701,17,3
1195,1623,2396,1,92,1,0,2,2,1,12,2,9,115,30,2,0,0,2,0,0,1,0,0,0,0,0,1,79,2313,19,1
1824,2652,2768,3,77,0,0,2,2,5,14,3,4,259,23,1,0,0,1,0,1,0,0,0,0,0,0,1,40,2101,2,8
2078,2824,3020,0,30,2,1,1,2,6,10,2,2,1428,11,1,0,0,2,1,0,0,0,1,0,0,0,1,37,950,19,2
122,945,131,1,4,1,1,5,2,3,13,3,8,1165,15,3,0,0,2,1,0,1,0,0,0,0,0,1,48,1930,5,5
154,910,899,1,14,0,1,2,1,8,17,3,10,3539,9,2,0,0,2,1,1,0,0,0,0,0,1,0,42,1320,4,4
1017,2271,731,1,94,1,0,5,0,5,13,2,4,580,11,2,0,0,0,0,0,1,0,0,0,1,0,0,68,922,14,7
116,1193,2500,3,86,1,0,1,2,1,16,6,11,1416,15,1,0,0,1,0,0,1,0,0,0,0,0,1,97,2725,11,10
795,2561,1928,0,78,2,1,4,0,6,18,4,9,2818,29,1,0,0,1,1,0,0,0,1,0,1,0,0,63,810,6,3
2065,1842,771,0,11,0,1,1,1,5,17,4,5,1821,10,3,0,0,0,1,1,0,0,0,0,0,1,0,45,2444,15,8
2318,2425,2412,1,29,1,0,0,2,10,10,2,2,2689,30,4,0,0,1,0,0,1,0,0,0,0,0,1,85,3408,2,3
1954,2092,1685,1,70,2,1,5,0,4,9,1,1,1778,6,1,0,0,2,1,0,0,0,1,0,1,0,0,52,666,7,5
1005,1602,1229,3,14,2,1,1,0,6,10,4,2,2157,43,2,0,0,1,1,0,0,0,1,0,1,0,0,100,1005,12,7
1545,702,1137,3,48,0,1,3,0,6,9,5,10,623,33,1,0,0,0,1,1,0,0,0,0,1,0,0,21,3013,5,9
2322,2581,1037,2,20,1,0,5,0,2,12,2,3,644,48,1,0,0,2,0,0,1,0,0,0,1,0,0,39,3131,2,7
678,2922,1031,2,88,0,1,1,2,10,15,4,2,398,6,1,0,0,1,1,1,0,0,0,0,0,0,1,48,1853,19,7
1001,2457,419,1,99,2,1,1,0,9,11,5,6,2075,4,4,0,0,0,1,0,0,0,1,0,1,0,0,98,2702,11,7
893,1057,3016,2,24,0,1,1,2,3,11,1,9,1777,36,1,0,0,1,1,1,0,0,0,0,0,0,1,100,2075,7,10
2060,307,660,1,56,0,1,5,1,9,13,2,6,1856,9,2,0,0,1,1,1,0,0,0,0,0,1,0,62,3396,9,10
1788,1512,796,2,52,2,0,3,1,1,9,1,9,1157,20,4,0,0,2,0,0,0,0,1,0,0,1,0,59,3187,17,4
1771,2301,1801,1,85,0,0,1,0,7,16,3,7,392,30,4,0,0,2,0,1,0,0,0,0,1,0,0,70,2771,9,7
1159,2741,2912,0,94,2,1,4,2,3,17,1,0,409,7,2,0,0,0,1,0,0,0,1,0,0,0,1,35,69,8,7
1469,2510,2203,1,86,0,1,5,0,5,12,3,7,2383,17,4,0,0,0,1,1,0,0,0,0,1,0,0,62,1695,18,7
1944,716,2011,2,1,0,1,5,2,7,14,1,5,2316,22,1,0,0,1,1,1,0,0,0,0,0,0,1,92,1091,4,3
2161,1592,3024,0,23,1,1,0,0,8,14,6,10,3351,28,4,0,0,0,1,0,1,0,0,0,1,0,0,45,341,1,10
497,2602,2085,1,99,2,1,1,1,2,9,2,11,882,10,3,0,0,1,1,0,0,0,1,0,0,1,0,30,742,18,5
452,793,1274,0,22,1,0,5,1,8,14,5,11,3318,46,1,0,0,2,0,0,1,0,0,0,0,1,0,67,882,8,5
88,625,1442,1,63,2,1,3,1,2,13,5,4,727,14,2,0,0,2,1,0,0,0,1,0,0,1,0,38,2003,18,4
2494,108,1136,1,86,2,0,0,2,9,10,2,10,2253,4,2,0,0,0,0,0,0,0,1,0,0,0,1,54,1276,18,6
633,1919,800,1,79,2,0,3,2,10,16,6,5,1345,5,1,0,0,1,0,0,0,0,1,0,0,0,1,73,2133,9,8
790,1163,1911,0,43,0,0,5,0,10,16,1,4,2776,18,1,0,0,2,0,1,0,0,0,0,1,0,0,23,3102,4,6
1100,2316,1034,3,71,0,1,3,2,8,10,1,5,1044,3,4,0,0,2,1,1,0,0,0,0,0,0,1,40,2101,18,8
1997,1546,1503,2,5,2,0,5,2,2,18,6,2,1794,34,2,0,0,0,0,0,0,0,1,0,0,0,1,28,1196,16,7
477,2567,2056,0,97,1,0,2,1,5,15,2,3,2101,43,2,0,0,0,0,0,1,0,0,0,0,1,0,30,2306,6,9
405,3040,2667,3,57,2,0,1,1,1,12,0,3,1787,27,3,0,0,1,0,0,0,0,1,0,0,1,0,97,2418,18,10
474,217,1805,3,14,2,0,2,0,4,10,0,10,1934,34,3,0,0,2,0,0,0,0,1,0,1,0,0,48,3359,16,8
637,222,2505,1,69,2,0,0,2,3,17,1,8,3448,47,2,0,0,1,0,0,0,0,1,0,0,0,1,40,2228,10,5
1988,2225,2959,1,94,2,1,2,2,10,17,0,11,265,12,3,0,0,0,1,0,0,0,1,0,0,0,1,80,2500,20,8
2558,2372,1195,1,5,2,0,4,0,10,9,0,8,129,13,3,0,0,0,0,0,0,0,1,0,1,0,0,51,587,8,4
1346,1376,244,3,57,2,0,1,0,5,10,0,8,95,2,2,0,0,2,0,0,0,0,1,0,1,0,0,38,2869,20,4
1991,2441,829,0,45,0,0,0,1,7,11,4,11,1949,2,4,0,0,1,0,1,0,0,0,0,0,1,0,66,610,10,4
167,1019,472,3,24,2,1,6,0,8,12,1,1,2547,29,3,0,0,0,1,0,0,0,1,0,1,0,0,28,1606,15,7
1319,2536,1225,0,52,0,1,2,1,6,9,3,3,2822,31,4,0,0,1,1,1,0,0,0,0,0,1,0,82,1259,16,7
470,162,2435,3,31,1,0,2,1,10,10,3,10,1279,34,2,0,0,2,0,0,1,0,0,0,0,1,0,55,1349,5,4
2375,2348,1395,3,9,2,1,3,2,4,13,0,5,3046,44,1,0,0,0,1,0,0,0,1,0,0,0,1,20,311,8,3
1391,516,770,2,95,0,0,5,1,4,14,2,5,2543,40,3,0,0,1,0,1,0,0,0,0,0,1,0,52,1323,15,4
859,619,2613,3,39,0,0,5,2,2,14,1,5,149,27,3,0,0,2,0,1,0,0,0,0,0,0,1,79,1444,2,6
1451,2568,1748,1,94,1,0,2,1,1,12,5,0,773,9,2,0,0,0,0,0,1,0,0,0,0,1,0,62,3513,8,3
1707,106,1918,0,65,2,1,1,0,3,14,4,8,2231,48,3,0,0,0,1,0,0,0,1,0,1,0,0,77,1639,7,1
1826,333,1884,3,50,2,1,6,1,10,17,2,10,2224,5,1,0,0,2,1,0,0,0,1,0,0,1,0,21,1864,18,10
2105,1484,2309,0,52,0,0,2,1,4,13,2,3,1995,16,4,0,0,0,0,1,0,0,0,0,0,1,0,71,1179,18,6
1984,1115,355,0,85,0,1,6,0,5,17,6,11,928,25,3,0,0,1,1,1,0,0,0,0,1,0,0,22,3578,10,2
225,2421,2304,3,15,1,0,6,0,2,16,2,7,1485,22,1,0,0,2,0,0,1,0,0,0,1,0,0,69,2317,9,6
1073,410,2725,2,88,0,0,1,0,6,10,3,2,2821,49,1,0,0,1,0,1,0,0,0,0,1,0,0,62,775,4,9
2158,2448,1919,2,43,0,1,6,1,2,14,6,10,3156,33,2,0,0,1,1,1,0,0,0,0,0,1,0,42,2378,8,10
1744,2966,2637,0,84,1,1,5,1,3,17,5,11,554,44,4,0,0,0,1,0,1,0,0,0,0,1,0,93,2952,12,9
1276,955,111,2,64,1,0,6,0,9,14,1,9,657,29,1,0,0,2,0,0,1,0,0,0,1,0,0,65,2102,14,5
565,844,961,1,73,0,0,2,1,2,18,5,4,1362,29,4,0,0,0,0,1,0,0,0,0,0,1,0,91,673,1,5
1218,1620,2242,1,5,2,0,4,1,6,14,0,11,3507,35,4,0,0,2,0,0,0,0,1,0,0,1,0,33,2108,6,5
2455,630,979,0,41,0,0,1,1,1,17,2,6,1259,1,3,0,0,1,0,1,0,0,0,0,0,1,0,65,3443,7,1
1703,778,1843,1,67,1,0,1,1,10,14,6,0,371,31,2,0,0,0,0,0,1,0,0,0,0,1,0,54,3017,16,2
1123,392,1417,1,44,0,1,4,0,8,18,1,6,305,45,1,0,0,2,1,1,0,0,0,0,1,0,0,48,1032,17,1
1519,21,482,2,34,0,0,1,1,1,14,1,2,2687,18,4,0,0,0,0,1,0,0,0,0,0,1,0,24,3386,15,3
1222,3000,555,0,37,1,0,6,0,8,12,3,6,1452,27,2,0,0,2,0,0,1,0,0,0,1,0,0,54,3233,15,4
154,2485,860,3,14,0,0,6,2,3,15,1,0,848,19,4,0,0,2,0,1,0,0,0,0,0,0,1,53,2626,18,3
1293,2392,2130,3,48,0,1,6,0,10,14,5,5,1820,4,4,0,0,1,1,1,0,0,0,0,1,0,0,89,1426,12,10
1046,1914,1415,2,10,1,1,2,0,2,14,2,5,1055,30,1,0,0,0,1,0,1,0,0,0,1,0,0,100,1049,6,7
2251,2199,2338,2,54,0,1,1,2,4,14,6,8,3024,16,1,0,0,0,1,1,0,0,0,0,0,0,1,100,1701,5,3
1597,371,116,0,35,2,1,5,0,3,15,3,0,2152,35,3,0,0,2,1,0,0,0,1,0,1,0,0,85,3473,18,1
2266,66,2521,2,22,2,1,1,0,10,12,1,4,2738,33,1,0,0,1,1,0,0,0,1,0,1,0,0,45,1762,17,8
1733,666,579,3,88,1,0,5,2,5,10,6,9,1379,25,2,0,0,0,0,0,1,0,0,0,0,0,1,99,1017,4,8
1039,1137,911,3,93,2,1,0,1,8,14,4,9,255,25,2,0,0,1,1,0,0,0,1,0,0,1,0,34,376,19,6
77,426,2052,1,89,2,1,6,0,2,13,1,6,1209,49,2,0,0,2,1,0,0,0,1,0,1,0,0,32,98,5,6
2263,2794,2968,3,42,2,0,4,2,6,10,1,1,2115,50,2,0,0,0,0,0,0,0,1,0,0,0,1,55,819,17,1
1478,2344,1399,2,7,0,1,6,2,2,17,1,0,1415,36,3,0,0,0,1,1,0,0,0,0,0,0,1,41,84,20,6
2262,626,443,3,4,0,1,2,0,6,10,5,0,2074,11,4,0,0,0,1,1,0,0,0,0,1,0,0,74,3225,8,2
2113,285,1076,3,26,1,1,0,1,4,10,6,3,732,39,2,0,0,1,1,0,1,0,0,0,0,1,0,26,3011,1,6
543,2189,2863,3,28,1,1,2,0,1,12,3,9,3183,50,2,0,0,2,1,0,1,0,0,0,1,0,0,39,476,16,1
1921,286,1800,0,0,1,1,6,1,9,14,6,4,467,14,4,0,0,2,1,0,1,0,0,0,0,1,0,20,2739,16,6
734,1393,1341,2,1,0,0,5,2,6,11,5,1,1218,24,4,0,0,1,0,1,0,0,0,0,0,0,1,64,3143,10,3
1587,2967,1014,1,27,0,1,6,0,8,14,2,11,2752,5,1,0,0,1,1,1,0,0,0,0,1,0,0,99,2349,3,7
2445,918,1373,1,6,0,0,3,1,8,13,2,2,174,9,3,0,0,2,0,1,0,0,0,0,0,1,0,53,1698,7,3
519,2890,2464,2,15,1,0,4,1,2,16,2,4,2632,20,4,0,0,1,0,0,1,0,0,0,0,1,0,40,2600,11,6
1210,1855,1799,3,93,2,1,4,0,6,11,4,2,1891,28,4,0,0,1,1,0,0,0,1,0,1,0,0,87,1206,7,2
1634,738,620,1,8,1,0,4,1,6,12,5,2,83,34,1,0,0,2,0,0,1,0,0,0,0,1,0,44,1617,12,4
2002,672,2146,0,79,0,0,1,2,10,13,0,6,2740,24,2,0,0,2,0,1,0,0,0,0,0,0,1,59,2765,5,1
1283,958,414,2,99,0,0,5,2,8,9,0,4,2032,7,1,0,0,0,0,1,0,0,0,0,0,0,1,94,3073,5,10
1471,1276,661,1,71,0,0,6,1,3,10,2,2,900,40,3,0,0,1,0,1,0,0,0,0,0,1,0,92,2134,1,9
2474,511,162,3,71,2,0,5,0,9,16,1,9,117,7,2,0,0,2,0,0,0,0,1,0,1,0,0,59,3102,16,9
1728,2289,1600,0,69,2,1,2,0,4,11,3,8,1861,31,3,0,0,2,1,0,0,0,1,0,1,0,0,25,3108,12,3
2431,1438,2775,0,32,0,0,3,2,7,16,0,5,3374,11,4,0,0,1,0,1,0,0,0,0,0,0,1,65,73,17,7
917,1081,2984,3,88,2,1,4,1,3,12,2,11,2122,26,3,0,0,1,1,0,0,0,1,0,0,1,0,29,1092,14,2
1757,160,2839,0,76,0,1,1,1,9,12,2,5,701,41,1,0,0,2,1,1,0,0,0,0,0,1,0,37,2939,11,5
2074,1164,741,1,15,0,0,5,0,9,15,5,3,530,41,2,0,0,1,0,1,0,0,0,0,1,0,0,48,1908,4,5
1148,399,1900,2,3,0,1,6,2,4,14,4,4,1630,39,1,0,0,1,1,1,0,0,0,0,0,0,1,34,54,10,8
2274,432,2961,0,2,1,1,2,0,8,18,0,1,1723,14,1,0,0,0,1,0,1,0,0,0,1,0,0,93,1968,7,2
1103,269,1167,2,48,0,0,3,1,6,18,0,5,3516,30,4,0,0,2,0,1,0,0,0,0,0,1,0,44,986,1,10
1850,1591,1886,0,31,0,1,4,2,1,15,1,7,3489,41,1,0,0,1,1,1,0,0,0,0,0,0,1,68,2519,3,2
307,681,582,2,40,1,1,5,2,2,11,4,7,1168,35,1,0,0,0,1,0,1,0,0,0,0,0,1,50,3298,18,9
870,1313,2714,1,90,2,0,2,2,9,10,2,6,2764,44,4,0,0,0,0,0,0,0,1,0,0,0,1,53,2428,4,4
1382,1252,1604,3,90,2,1,4,0,4,12,0,8,3340,46,1,0,0,0,1,0,0,0,1,0,1,0,0,88,2502,20,8
616,726,1802,3,91,1,1,2,1,1,16,5,3,1049,2,1,0,0,1,1,0,1,0,0,0,0,1,0,41,1471,3,8
646,382,2112,2,89,0,0,4,2,4,13,2,10,3418,1,1,0,0,1,0,1,0,0,0,0,0,0,1,54,3386,9,7
1390,2894,18,3,3,0,0,5,0,4,18,1,5,3514,5,4,0,0,1,0,1,0,0,0,0,1,0,0,36,3055,6,6
1712,2207,2456,3,59,1,0,6,0,7,10,0,6,2862,17,3,0,0,0,0,0,1,0,0,0,1,0,0,92,3195,12,8
178,2038,977,0,46,1,0,2,1,3,12,3,9,598,31,1,0,0,1,0,0,1,0,0,0,0,1,0,55,2945,4,8
400,959,139,1,2,2,1,0,1,10,16,5,8,2103,3,1,0,0,0,1,0,0,0,1,0,0,1,0,59,610,5,8
783,2248,1915,0,5,0,1,3,1,9,17,5,7,373,34,1,0,0,2,1,1,0,0,0,0,0,1,0,30,86,4,9
2276,1225,440,3,83,2,1,0,1,6,18,5,11,1013,45,4,0,0,0,1,0,0,0,1,0,0,1,0,60,1326,15,6
234,1776,803,0,11,2,1,2,0,8,11,4,2,2846,36,2,0,0,0,1,0,0,0,1,0,1,0,0,91,617,17,5
2351,2264,2007,1,22,2,0,4,1,2,11,0,10,486,42,4,0,0,0,0,0,0,0,1,0,0,1,0,58,715,18,6
2253,2836,2782,1,58,0,1,6,1,6,18,1,3,3028,18,1,0,0,0,1,1,0,0,0,0,0,1,0,84,1704,18,2
723,178,1571,2,84,2,0,5,1,4,13,4,10,2842,17,3,0,0,2,0,0,0,0,1,0,0,1,0,74,2340,8,7
1504,608,82,0,92,1,1,3,2,5,12,4,1,884,17,4,0,0,0,1,0,1,0,0,0,0,0,1,91,76,19,8
1157,335,2432,2,44,0,1,5,1,6,17,6,8,542,9,3,0,0,1,1,1,0,0,0,0,0,1,0,69,2977,3,1
1860,1535,2379,3,21,2,0,3,1,7,9,0,7,1594,8,4,0,0,1,0,0,0,0,1,0,0,1,0,98,3587,18,8
1012,2003,2095,3,22,1,0,5,1,9,15,3,2,393,6,2,0,0,2,0,0,1,0,0,0,0,1,0,64,81,8,8
79,1211,630,1,70,2,1,5,0,8,14,3,5,2213,22,2,0,0,1,1,0,0,0,1,0,1,0,0,29,1076,16,3
2243,892,1428,0,38,2,1,5,2,1,14,4,5,91,36,3,0,0,2,1,0,0,0,1,0,0,0,1,74,578,4,9
2109,1074,279,0,23,1,0,2,2,3,14,1,1,1505,27,3,0,0,2,0,0,1,0,0,0,0,0,1,46,3457,6,3
2459,2360,2857,2,79,2,1,3,2,1,12,3,9,3426,41,1,0,0,2,1,0,0,0,1,0,0,0,1,79,1157,4,3
1470,2665,1425,2,75,0,1,3,1,3,10,2,2,3346,40,3,0,0,1,1,1,0,0,0,0,0,1,0,29,1877,16,6
1002,2,1596,2,90,0,1,2,0,5,17,0,2,1685,10,1,0,0,2,1,1,0,0,0,0,1,0,0,55,751,14,8
873,1547,2524,3,51,0,1,0,2,7,14,4,0,1619,32,1,0,0,2,1,1,0,0,0,0,0,0,1,57,740,10,2
1308,1872,2045,0,39,1,0,5,2,8,15,6,10,3541,3,2,0,0,2,0,0,1,0,0,0,0,0,1,54,1771,11,5
330,71,2022,3,48,1,1,4,2,1,12,2,8,2942,12,2,0,0,1,1,0,1,0,0,0,0,0,1,50,2375,6,2
1425,2052,870,3,69,1,0,1,1,2,13,5,7,1106,35,3,0,0,0,0,0,1,0,0,0,0,1,0,29,754,4,3
971,903,3028,0,33,1,1,4,0,6,18,6,1,3429,5,3,0,0,0,1,0,1,0,0,0,1,0,0,63,2936,19,3
1935,44,2926,3,55,0,1,3,0,9,10,0,0,1913,17,3,0,0,0,1,1,0,0,0,0,1,0,0,28,2600,12,5
358,2900,960,1,90,0,0,2,0,10,17,4,2,1837,42,4,0,0,2,0,1,0,0,0,0,1,0,0,23,586,7,3
